,Diameter,FWHM,dist,EY,EY2,VY,sigmaY,Pmiss,EL,sigma_b
137,11.0,7.0,12.0,5.087903012139689e-09,2.590741750150988e-17,2.0660440569761858e-20,1.43737401429697e-10,0.0010536750236773717,8.70258480176606e-22,1.2
138,11.0,7.0,16.0,4.269904778091182e-09,1.8244390143496708e-17,1.2303329530799304e-20,1.1092037473250487e-10,0.0006223531598244206,8.249785579583883e-24,1.2
139,11.0,7.0,20.0,3.639699123418629e-09,1.3255077538616939e-17,7.667829602601476e-21,8.756614415743951e-11,0.00037033400756850105,5.774994315702497e-26,1.2
140,3.0,8.0,4.0,6.815290547586567e-09,4.6522834389037684e-17,7.464914101487754e-20,2.7321994988447957e-10,0.006396920268693249,3.099592892523984e-16,1.2
141,3.0,8.0,6.0,6.06669730965626e-09,3.685699078678759e-17,5.217453979708485e-20,2.2841746823981053e-10,0.0048243522360141055,5.194950463445842e-17,1.2
142,3.0,8.0,8.0,5.44576739802903e-09,2.9693549167940335e-17,3.7166614504461037e-20,1.9278644792739203e-10,0.0035980707813669994,7.368215073456103e-18,1.2
143,3.0,8.0,10.0,4.926365490677194e-09,2.429679089697367e-17,2.771394923851517e-20,1.6647507092209084e-10,0.0028513923557444473,1.4234946806000287e-18,1.2
144,3.0,8.0,12.0,4.476936308706957e-09,2.006353819708049e-17,2.0579484861819032e-20,1.43455515271526e-10,0.0021584823789228802,1.8537525295454938e-19,1.2
145,3.0,8.0,16.0,3.762026567026694e-09,1.4164990386529327e-17,1.2146495514672231e-20,1.1021114061052191e-10,0.0013069888474071694,3.605255876605387e-21,1.2
146,3.0,8.0,20.0,3.217817031462634e-09,1.0362223395505486e-17,7.876947534486903e-21,8.87521691818679e-11,0.0009102802780364511,1.6465509266151262e-22,1.2
147,5.0,8.0,4.0,8.273975571650622e-09,6.85819795933071e-17,1.2330783303585982e-19,3.5115215083473405e-10,0.00815374065153825,1.4589208280635509e-15,1.2
148,5.0,8.0,6.0,7.3253938445977406e-09,5.374522767230576e-17,8.383269383529611e-20,2.895387605059055e-10,0.006010602059561497,2.324637821552177e-16,1.2
149,5.0,8.0,8.0,6.5367399088534455e-09,4.2787856782073984e-17,5.888814607663578e-20,2.4266879914120763e-10,0.0045177355889288355,3.7394610461912947e-17,1.2
150,5.0,8.0,10.0,5.8803156813478325e-09,3.4620725325643804e-17,4.261281333857847e-20,2.064287124858809e-10,0.003452561727597331,6.0810127546644226e-18,1.2
151,5.0,8.0,12.0,5.321485999034791e-09,2.83496061030179e-17,3.1392865094594757e-20,1.7718031802261433e-10,0.0026419442770752493,9.12287625471934e-19,1.2
152,5.0,8.0,16.0,4.4326166774772245e-09,1.9666440251105573e-17,1.8349641656343468e-20,1.354608491644116e-10,0.001664262955151311,2.720383929462164e-20,1.2
153,5.0,8.0,20.0,3.762368057064627e-09,1.4166688089785187e-17,1.1274692964930239e-20,1.0618235712645598e-10,0.0010472530094319996,6.1224680965826e-22,1.2
154,7.0,8.0,4.0,8.27177777400081e-09,6.8533970686212e-17,1.1166314375819986e-19,3.34160356353353e-10,0.006613937118586937,4.552461077094546e-16,1.2
155,7.0,8.0,6.0,7.336356021444453e-09,5.389878637936073e-17,7.66667059764518e-20,2.7688753308239035e-10,0.0048783525017701895,6.723011863834024e-17,1.2
156,7.0,8.0,8.0,6.5578923643119165e-09,4.305991899678883e-17,5.3966734888291146e-20,2.323074146218565e-10,0.003609497944174869,9.057183560496135e-18,1.2
157,7.0,8.0,10.0,5.906243488051328e-09,3.4922834917227466e-17,3.912277707874692e-20,1.977947852668187e-10,0.0027223731605086556,1.2443311683797235e-18,1.2
158,7.0,8.0,12.0,5.3426034212579615e-09,2.8572223980832357e-17,2.881266399508127e-20,1.6974293503731243e-10,0.0020617000491977245,1.5901688564834942e-19,1.2
159,7.0,8.0,16.0,4.45594443427066e-09,1.9872142887417774e-17,1.6702086110099536e-20,1.2923655098345643e-10,0.001232352647954664,2.6850550470260673e-21,1.2
160,7.0,8.0,20.0,3.7793153403239935e-09,1.4293531566982002e-17,1.0307125373739458e-20,1.0152401377870882e-10,0.0007719371865496527,4.789716185385462e-23,1.2
161,9.0,8.0,4.0,7.746570047426516e-09,6.009012734463967e-17,8.07798449540122e-20,2.8421795325772826e-10,0.004274041328193679,3.138546167437383e-17,1.2
162,9.0,8.0,6.0,6.906752345706288e-09,4.775957485310544e-17,5.634688818613e-20,2.3737499486283303e-10,0.0031064528368821495,3.553831130283932e-18,1.2
163,9.0,8.0,8.0,6.202607679173928e-09,3.851287387278335e-17,4.0531851035964486e-20,2.0132523695742788e-10,0.002311846567091068,4.186765251310883e-19,1.2
164,9.0,8.0,10.0,5.60147822364848e-09,3.140617571174744e-17,2.961742173930838e-20,1.720971287944932e-10,0.0017146886754220358,4.300086860018824e-20,1.2
165,9.0,8.0,12.0,5.089025765058288e-09,2.5920329356368982e-17,2.2146118941888057e-20,1.488157214204469e-10,0.001293193336441204,4.4868210886651036e-21,1.2
166,9.0,8.0,16.0,4.264150376057438e-09,1.8196006663627635e-17,1.3028233996849057e-20,1.1414128962320803e-10,0.0007547332467048334,4.452219093159256e-23,1.2
167,9.0,8.0,20.0,3.6289839513510846e-09,1.317754036202544e-17,8.01584286170891e-21,8.953123958545928e-11,0.00044081947507520987,3.0113475764016908e-25,1.2
168,11.0,8.0,4.0,7.026960406133946e-09,4.9429337061669887e-17,5.116451229573897e-20,2.2619573889828024e-10,0.0022118505904977328,3.4647533554844986e-19,1.2
169,11.0,8.0,6.0,6.313099433511842e-09,3.9891994854316414e-17,3.6770396908867605e-20,1.917560870190764e-10,0.0016081825013918984,2.9918172143617195e-20,1.2
170,11.0,8.0,8.0,5.702380476858212e-09,3.25440081004765e-17,2.686499762281193e-20,1.6390545330406775e-10,0.001168501516476661,2.248883574689069e-21,1.2
171,11.0,8.0,10.0,5.176453207475177e-09,2.6815618756101815e-17,1.995094692177049e-20,1.4124782094521136e-10,0.0008515888620322739,1.5134811435200729e-22,1.2
172,11.0,8.0,12.0,4.723074987154524e-09,2.2322570078266127e-17,1.5132743981420985e-20,1.230152184951967e-10,0.0006330994084245882,1.0622102380792191e-23,1.2
173,11.0,8.0,16.0,3.983052369061806e-09,1.5873752099279696e-17,9.045924590832012e-21,9.511006566516508e-11,0.0003512780503162937,3.7943960964081215e-26,1.2
174,11.0,8.0,20.0,3.4148418595352885e-09,1.1666916960711425e-17,5.772035076997702e-21,7.597391050220926e-11,0.00020957838621454836,0.0,1.2
0,3.0,4.0,4.0,1.116244809397923e-08,1.2577270324236636e-16,1.1724557915858073e-18,1.0827999776439817e-09,0.09252842622044208,3.6720603683441337e-11,1.4
1,3.0,4.0,6.0,9.646553090644925e-09,9.3803432862474e-17,7.474463318428434e-19,8.645497856357628e-10,0.07848420664651368,1.9630879306841767e-11,1.4
2,3.0,4.0,8.0,8.439123252855188e-09,7.171623789438509e-17,4.974366175039565e-19,7.052918668919673e-10,0.06722837090158568,1.0711642244075523e-11,1.4
3,3.0,4.0,10.0,7.464698731721324e-09,5.606775457999742e-17,3.460274246354793e-19,5.882409579717136e-10,0.058587886762256756,6.119927260566857e-12,1.4
4,3.0,4.0,12.0,6.645333842395267e-09,4.440569135699072e-17,2.4522948010687807e-19,4.952065024884852e-10,0.05106623785503126,3.460429605025334e-12,1.4
5,3.0,4.0,16.0,5.412338565245772e-09,2.942692386208594e-17,1.335151172392787e-19,3.6539720475022615e-10,0.03938918533049405,1.1375303009737708e-12,1.4
6,3.0,4.0,20.0,4.509404844138312e-09,2.0413837991160393e-17,7.910594282231849e-20,2.812577871318739e-10,0.03145351905388483,4.085953908152237e-13,1.4
7,5.0,4.0,4.0,1.3631645736454336e-08,1.8764034332580574e-16,1.8185778416120564e-18,1.3485465663491404e-09,0.0962255513422521,5.011674570033162e-11,1.4
8,5.0,4.0,6.0,1.1665925728596687e-08,1.3721743287187136e-16,1.123609766737205e-18,1.0600046069415004e-09,0.08082520715684052,2.5907301392516284e-11,1.4
9,5.0,4.0,8.0,1.0121045710831104e-08,1.0316182484486584e-16,7.262585641331513e-19,8.52208052140527e-10,0.06838209683337977,1.3544277012558514e-11,1.4
10,5.0,4.0,10.0,8.882916774301681e-09,7.939603927616066e-17,4.89828856990471e-19,6.998777443171565e-10,0.05856316144752643,7.2727001015710235e-12,1.4
11,5.0,4.0,12.0,7.884500198531386e-09,6.251115180813539e-17,3.4580842749392664e-19,5.880547827319549e-10,0.0511770793522683,4.1357837761399515e-12,1.4
12,5.0,4.0,16.0,6.338946537103525e-09,4.036273200121351e-17,1.804888009567433e-19,4.248397356141999e-10,0.03860523079708124,1.2384179613999717e-12,1.4
13,5.0,4.0,20.0,5.232938973343671e-09,2.7486689476627532e-17,1.0303917788841568e-19,3.2099716180741486e-10,0.0299401138923258,3.915134936170471e-13,1.4
14,7.0,4.0,4.0,1.2937613162548535e-08,1.6866322603491976e-16,1.2813916911706723e-18,1.1319857292257144e-09,0.07449413616313605,2.2506628749787485e-11,1.4
15,7.0,4.0,6.0,1.1140213660859912e-08,1.249122105430612e-16,8.07850133451402e-19,8.988048361304038e-10,0.061959561183410276,1.09327043657827e-11,1.4
16,7.0,4.0,8.0,9.704659315433765e-09,9.471073734794581e-17,5.30324919310459e-19,7.282341102354785e-10,0.05196593641333714,5.358908085017113e-12,1.4
17,7.0,4.0,10.0,8.54983749022619e-09,7.346016366537948e-17,3.6044255610221147e-19,6.003686834789199e-10,0.0437967967812115,2.624252912283128e-12,1.4
18,7.0,4.0,12.0,7.609275109277906e-09,5.815634769605077e-17,2.552800073744715e-19,5.052524194642431e-10,0.03762165513798063,1.3526961568582262e-12,1.4
19,7.0,4.0,16.0,6.146140349711447e-09,3.7910622037500886e-17,1.3558083914973561e-19,3.6821303500790897e-10,0.02788183920673605,3.471147832053127e-13,1.4
20,7.0,4.0,20.0,5.095643329241554e-09,2.6044259238074618e-17,7.867829923067328e-20,2.804965226712682e-10,0.021330481616061187,9.510288191977692e-14,1.4
21,9.0,4.0,4.0,1.1286500875077394e-08,1.2804745029890176e-16,6.623482957789849e-19,8.138478333072989e-10,0.04695095531353826,4.413708857065033e-12,1.4
22,9.0,4.0,6.0,9.838930021170438e-09,9.724019460810145e-17,4.356506466125404e-19,6.600383675306614e-10,0.038706752880889886,1.9406761038674033e-12,1.4
23,9.0,4.0,8.0,8.655985386165593e-09,7.5221561131427e-17,2.954781259146971e-19,5.435789969403685e-10,0.03208851325258854,8.469993808234763e-13,1.4
24,9.0,4.0,10.0,7.692859924246801e-09,5.93881645978012e-17,2.0807078371870047e-19,4.561477652238367e-10,0.027015516094737374,3.8288816028249745e-13,1.4
25,9.0,4.0,12.0,6.88339681575406e-09,4.753060278163661e-17,1.4945105850347308e-19,3.8658900463343896e-10,0.02277069126704391,1.6954913998790372e-13,1.4
26,9.0,4.0,16.0,5.626344720153884e-09,3.1737954449882816e-17,8.219953987932279e-20,2.867046213079287e-10,0.01640792597247308,3.28148969759868e-14,1.4
27,9.0,4.0,20.0,4.701212185707839e-09,2.2150393185255704e-17,4.8997170207824616e-20,2.213530442705151e-10,0.01229968948725393,6.965218502081134e-15,1.4
28,11.0,4.0,4.0,9.49188015103488e-09,9.038160191555732e-17,2.858131139473958e-19,5.346149211791566e-10,0.02298148316239048,2.430366068384619e-13,1.4
29,11.0,4.0,6.0,8.400659938933571e-09,7.077053186153689e-17,1.9944445193349683e-19,4.4659204195047725e-10,0.01899044356362593,9.458436278523775e-14,1.4
30,11.0,4.0,8.0,7.483611129375924e-09,5.614640148068018e-17,1.4196594496097678e-19,3.767836845737575e-10,0.015724069324597263,3.586979951588424e-14,1.4
31,11.0,4.0,10.0,6.713793659104242e-09,4.517837861334329e-17,1.0335331631495785e-19,3.2148610594387725e-10,0.013101594639279792,1.3545444025725806e-14,1.4
32,11.0,4.0,12.0,6.061944117996235e-09,3.682366387262047e-17,7.649738291131872e-20,2.7658160262627506e-10,0.01090316388995922,4.916379722224586e-15,1.4
33,11.0,4.0,16.0,5.015193411839616e-09,2.519615750663562e-17,4.399254847613329e-20,2.0974400700886136e-10,0.007668626143418113,6.322481125438053e-16,1.4
34,11.0,4.0,20.0,4.237135139635859e-09,1.798054571747625e-17,2.7231525939258196e-20,1.6501977438858107e-10,0.0056279239219934616,9.145323556480537e-17,1.4
35,3.0,5.0,4.0,9.828893215045276e-09,9.728143209748141e-17,6.742902647183481e-19,8.211517915211219e-10,0.06717443731139938,1.2444491044364752e-11,1.4
36,3.0,5.0,6.0,8.571224925149594e-09,7.390891053197508e-17,4.430138144694114e-19,6.655928293404395e-10,0.0565466718074538,6.260884324083336e-12,1.4
37,3.0,5.0,8.0,7.540809943220958e-09,5.716317962908939e-17,2.993650293093291e-19,5.471426041804175e-10,0.04771087014343748,3.116430634507694e-12,1.4
38,3.0,5.0,10.0,6.70733470797604e-09,4.5199001111078224e-17,2.106622262581898e-19,4.589795488452506e-10,0.04086657004872477,1.6098242290915109e-12,1.4
39,3.0,5.0,12.0,6.021139847370712e-09,3.6407491719277635e-17,1.5336665768223518e-19,3.9162055319177923e-10,0.035499196815271805,8.633989630127025e-13,1.4
40,3.0,5.0,16.0,4.938887906678359e-09,2.4478616713355885e-17,8.600295862214495e-20,2.932626103378079e-10,0.027132321018127712,2.501169525385401e-13,1.4
41,3.0,5.0,20.0,4.142543154886059e-09,1.7212195869428018e-17,5.153207933467182e-20,2.270067825741597e-10,0.021016596585485187,7.254885577951712e-14,1.4
42,5.0,5.0,4.0,1.2038358255496279e-08,1.460002175937816e-16,1.0781481061061876e-18,1.038339109398364e-09,0.07217716140724835,1.9023629564353954e-11,1.4
43,5.0,5.0,6.0,1.0397460882154235e-08,1.0879205545755396e-16,6.848626616264375e-19,8.275642945574908e-10,0.06000092584902167,9.206128207102597e-12,1.4
44,5.0,5.0,8.0,9.082952789897429e-09,8.295334462305647e-17,4.5331323955098015e-19,6.732854072018643e-10,0.05038897556717964,4.52141704156991e-12,1.4
45,5.0,5.0,10.0,8.024069270285216e-09,6.469790251895239e-17,3.122148646168695e-19,5.587619033334946e-10,0.04283401361284232,2.27709336923971e-12,1.4
46,5.0,5.0,12.0,7.155988010570089e-09,5.1429359725935444e-17,2.2119531851257543e-19,4.703140636984773e-10,0.03655984647123137,1.1447352839343478e-12,1.4
47,5.0,5.0,16.0,5.810400912595075e-09,3.38800685341848e-17,1.1930976909912223e-19,3.4541246228114327e-10,0.027229204121801066,2.9849320407461244e-13,1.4
48,5.0,5.0,20.0,4.826510535691619e-09,2.3364786183137832e-17,6.958223199563631e-20,2.637844422926347e-10,0.020832766077154046,8.139000387215898e-14,1.4
49,7.0,5.0,4.0,1.1644116798764206e-08,1.36415911848906e-16,8.304558256432189e-19,9.112934903987951e-10,0.05762464314039127,9.046135837368586e-12,1.4
50,7.0,5.0,6.0,1.009824039197672e-08,1.0250989112525131e-16,5.35432111101177e-19,7.317322673636697e-10,0.04754798241769639,4.124613775284009e-12,1.4
51,7.0,5.0,8.0,8.851659722259613e-09,7.870967156284207e-17,3.5779172416893023e-19,5.981569394138383e-10,0.03949133766101327,1.877921535739634e-12,1.4
52,7.0,5.0,10.0,7.839208033038877e-09,6.169993911846465e-17,2.467565332033787e-19,4.96745944325043e-10,0.0329420551641251,8.480448906515739e-13,1.4
53,7.0,5.0,12.0,6.9972288896379745e-09,4.9137516780233615e-17,1.7630464624933265e-19,4.198864682855744e-10,0.028020784463927258,4.0308615592494493e-13,1.4
54,7.0,5.0,16.0,5.7016631894979095e-09,3.260502112734476e-17,9.605800086928418e-20,3.099322520637118e-10,0.020462538612424176,8.898077747971789e-14,1.4
55,7.0,5.0,20.0,4.7507906754408464e-09,2.2626367507567735e-17,5.635546571204222e-20,2.373930616341645e-10,0.015306166883452111,2.0090026570800356e-14,1.4
56,9.0,5.0,4.0,1.0386018079896764e-08,1.0834637410796093e-16,4.770025520184813e-19,6.906537135341279e-10,0.03777768871249519,1.874563287930068e-12,1.4
57,9.0,5.0,6.0,9.09668056576753e-09,8.306789713255204e-17,3.1829981693936277e-19,5.641806598416528e-10,0.030934765652491703,7.72917337581605e-13,1.4
58,9.0,5.0,8.0,8.041764486364172e-09,6.488835915404803e-17,2.183830999000132e-19,4.67314776034327e-10,0.025377009226252373,3.1055702532133295e-13,1.4
59,9.0,5.0,10.0,7.172955812195229e-09,5.160616942972896e-17,1.5487434602364504e-19,3.93540780636067e-10,0.02109965007755464,1.2776835881081578e-13,1.4
60,9.0,5.0,12.0,6.438451954046027e-09,4.1566008672423043e-17,1.1234510786394077e-19,3.3517921752987725e-10,0.017677232369672773,5.2673015553848896e-14,1.4
61,9.0,5.0,16.0,5.292725847965079e-09,2.8075865988820594e-17,6.29190871029318e-20,2.508367738249952e-10,0.0126058887661956,8.848323419122792e-15,1.4
62,9.0,5.0,20.0,4.4390823431468804e-09,1.9743050264162795e-17,3.7598214924397036e-20,1.939025913297629e-10,0.009174357808409712,1.4724799632125313e-15,1.4
63,11.0,5.0,4.0,8.92766100194248e-09,7.99346091745235e-17,2.3147820891888594e-19,4.811218233658561e-10,0.019882262312686947,1.2294917986390616e-13,1.4
64,11.0,5.0,6.0,7.92081688993267e-09,6.290113044215268e-17,1.617902383100204e-19,4.022315729900133e-10,0.01620918318955231,4.36829384207279e-14,1.4
65,11.0,5.0,8.0,7.0739273773211455e-09,5.015579302582283e-17,1.1534448620921254e-19,3.3962403655985914e-10,0.013230399156641124,1.496482206778379e-14,1.4
66,11.0,5.0,10.0,6.36146890879526e-09,4.055247716020461e-17,8.419048263585945e-20,2.901559626060775e-10,0.010889781141321685,5.1272523802618294e-15,1.4
67,11.0,5.0,12.0,5.752717528058142e-09,3.315632294247465e-17,6.25639848472645e-20,2.501279369587981e-10,0.009004740386203488,1.7286374660395042e-15,1.4
68,11.0,5.0,16.0,4.781957181812885e-09,2.2903447447505552e-17,3.633295881372431e-20,1.906120636626242e-10,0.006238687695714611,1.8829527575516677e-16,1.4
69,11.0,5.0,20.0,4.0476331997907645e-09,1.6405801537590514e-17,2.2467017542091392e-20,1.4989001815361619e-10,0.004465271226942842,2.1539308453850938e-17,1.4
70,3.0,6.0,4.0,8.636383144818153e-09,7.497083689463874e-17,3.8372307053965717e-19,6.194538485954035e-10,0.046307790829343345,3.2201427759169726e-12,1.4
71,3.0,6.0,6.0,7.598649468021242e-09,5.799811686719817e-17,2.5864312933866204e-19,5.085696897561455e-10,0.03845963542351957,1.4642096221534945e-12,1.4
72,3.0,6.0,8.0,6.741806281841685e-09,4.563264439344073e-17,1.806924515607256e-19,4.2507934737025934e-10,0.03246748889475348,6.90037889063781e-13,1.4
73,3.0,6.0,10.0,6.031841781342035e-09,3.651208251231907e-17,1.2896723717560926e-19,3.5912008740198486e-10,0.027355937705829857,3.156930938362144e-13,1.4
74,3.0,6.0,12.0,5.429467890950866e-09,2.957322999666553e-17,9.410841779908498e-20,3.067709533171043e-10,0.023215288796516,1.4504855155381066e-13,1.4
75,3.0,6.0,16.0,4.494760801761069e-09,2.025665818479876e-17,5.378351975095086e-20,2.319127416744299e-10,0.017138717836809883,3.1976853097094816e-14,1.4
76,3.0,6.0,20.0,3.794289545680953e-09,1.4429792179601097e-17,3.315902313732495e-20,1.8209619199018126e-10,0.013211481984392915,7.971384462572688e-15,1.4
77,5.0,6.0,4.0,1.0584357224698292e-08,1.126567644473172e-16,6.281465872942787e-19,7.92556993089001e-10,0.05168946631534187,5.741038653322729e-12,1.4
78,5.0,6.0,6.0,9.227240217444722e-09,8.555168900597989e-17,4.09726975550556e-19,6.400991919621177e-10,0.04239916551228097,2.525518252751245e-12,1.4
79,5.0,6.0,8.0,8.111692946274058e-09,6.607527712872053e-17,2.757146740882149e-19,5.250853969481678e-10,0.035022234790111816,1.1058281144333946e-12,1.4
80,5.0,6.0,10.0,7.2178738244681224e-09,5.229179536649962e-17,1.9409282055754174e-19,4.40559667420364e-10,0.029498088771672135,5.094500187879175e-13,1.4
81,5.0,6.0,12.0,6.462035363487927e-09,4.189626662754166e-17,1.383655885731205e-19,3.719752526353339e-10,0.024632699911379688,2.2083853700429994e-13,1.4
82,5.0,6.0,16.0,5.300402136257167e-09,2.817181140704237e-17,7.754860100283366e-20,2.784754944386196e-10,0.018243273464514875,4.9938899620405524e-14,1.4
83,5.0,6.0,20.0,4.435438947526435e-09,1.9719308159876244e-17,4.6189502641830764e-20,2.1491743214972293e-10,0.01368815434750899,1.1054324752317222e-14,1.4
84,7.0,6.0,4.0,1.0384303891522603e-08,1.0835398379651067e-16,5.202164850191957e-19,7.212603448264681e-10,0.04254037181147242,2.8759361768010462e-12,1.4
85,7.0,6.0,6.0,9.075764246712088e-09,8.271154771964047e-17,3.420510577430451e-19,5.848513125086112e-10,0.034575234250926144,1.179050078358664e-12,1.4
86,7.0,6.0,8.0,8.008796135962435e-09,6.43735281604007e-17,2.3271261299387033e-19,4.824029570741356e-10,0.028343403347233544,4.82839338178624e-13,1.4
87,7.0,6.0,10.0,7.1344790475899705e-09,5.1064888991496897e-17,1.6409771099660265e-19,4.0508975671646237e-10,0.023583062177036856,2.0353929031085903e-13,1.4
88,7.0,6.0,12.0,6.395225046642019e-09,4.101652050001233e-17,1.1761710281491905e-19,3.42953499493618e-10,0.019556703299547427,8.19392841012826e-14,1.4
89,7.0,6.0,16.0,5.253737720188379e-09,2.766755810201559e-17,6.579806948540718e-20,2.5651134377529424e-10,0.014075377427937493,1.4962315275925082e-14,1.4
90,7.0,6.0,20.0,4.408668696988998e-09,1.947578144140966e-17,3.942176159898833e-20,1.9854914152166038e-10,0.010362602583578996,2.7582144795641716e-15,1.4
91,9.0,6.0,4.0,9.451957218894849e-09,8.96682646637374e-17,3.2876939591896135e-19,5.73384160854624e-10,0.02895780663715448,6.203195765514642e-13,1.4
92,9.0,6.0,6.0,8.32496727435791e-09,6.952713741974701e-17,2.220573006168419e-19,4.712295625455197e-10,0.02335159719926264,2.279182343925678e-13,1.4
93,9.0,6.0,8.0,7.394057378947255e-09,5.482632987664801e-17,1.5424535348365964e-19,3.9274082227807646e-10,0.018935056492922295,8.218365547872824e-14,1.4
94,9.0,6.0,10.0,6.6217305554179865e-09,4.395778733237077e-17,1.1047178381457415e-19,3.3237295890997837e-10,0.01555395539893801,3.017621115376663e-14,1.4
95,9.0,6.0,12.0,5.970262237882821e-09,3.5724988099463056e-17,8.095691037345962e-20,2.845292785873883e-10,0.01287190449674839,1.1052883641934971e-14,1.4
96,9.0,6.0,16.0,4.937339310127522e-09,2.4423566460810128e-17,4.624699747961634e-20,2.1505115084466843e-10,0.009068835102430086,1.5404966470696802e-15,1.4
97,9.0,6.0,20.0,4.1605508355102134e-09,1.7338090434154995e-17,2.790717929026131e-20,1.6705442014583543e-10,0.006440739825052977,1.9677481635231202e-16,1.4
98,11.0,6.0,4.0,8.288528672983283e-09,6.887584568387822e-17,1.7613812101219974e-19,4.1968812350625285e-10,0.016044269778208754,4.360815703098314e-14,1.4
99,11.0,6.0,6.0,7.3795772801149965e-09,5.458187859973495e-17,1.2371776654550446e-19,3.517353643657465e-10,0.012877551490892612,1.3691205785627966e-14,1.4
100,11.0,6.0,8.0,6.615041879042573e-09,4.384791898768724e-17,8.91399262001513e-20,2.985631025430827e-10,0.010451344320002632,4.323647646489593e-15,1.4
101,11.0,6.0,10.0,5.9666152547308175e-09,3.566579546237292e-17,6.529786438641658e-20,2.555344680985651e-10,0.008465157564898207,1.2884913577495482e-15,1.4
102,11.0,6.0,12.0,5.410488105330666e-09,2.9322197317025543e-17,4.881577910092674e-20,2.209429317740822e-10,0.0069294294600909965,3.877431706126024e-16,1.4
103,11.0,6.0,16.0,4.518275645712211e-09,2.0443458167628757e-17,2.86433569926569e-20,1.6924348434328838e-10,0.004710438847641373,3.342994210378864e-17,1.4
104,11.0,6.0,20.0,3.835943994575176e-09,1.4732221861185056e-17,1.7755531667701857e-20,1.3324988430652335e-10,0.003276883781597423,2.814349567483581e-18,1.4
105,3.0,7.0,4.0,7.619126444743858e-09,5.827306243111138e-17,2.219746501161983e-19,4.711418577415918e-10,0.030664327189359932,6.256910643781706e-13,1.4
106,3.0,7.0,6.0,6.742599470746477e-09,4.5614663666958155e-17,1.520160440474803e-19,3.8989234930616463e-10,0.024987652743791562,2.4439846581764596e-13,1.4
107,3.0,7.0,8.0,6.029041811528395e-09,3.645706059633083e-17,1.077154311732349e-19,3.282002912448965e-10,0.020560571302190737,9.605626451325641e-14,1.4
108,3.0,7.0,10.0,5.42812547430036e-09,2.9543546732209844e-17,7.9000567461343e-20,2.8107039591771847e-10,0.01735210884021027,4.0841896151740966e-14,1.4
109,3.0,7.0,12.0,4.9083520845702424e-09,2.4149936837276438e-17,5.801665117139323e-20,2.4086645920798776e-10,0.014338119244053813,1.5263511213512075e-14,1.4
110,3.0,7.0,16.0,4.091911698246031e-09,1.677787400775583e-17,3.413266151311276e-20,1.8475026796492817e-10,0.010466013809418069,2.6937980354592966e-15,1.4
111,3.0,7.0,20.0,3.4740411969473976e-09,1.2090103219749898e-17,2.114098166219086e-20,1.4539938673251295e-10,0.007692835608027094,4.456281131757438e-16,1.4
112,5.0,7.0,4.0,9.30342640482122e-09,8.691988174812658e-17,3.6613887820188936e-19,6.050941068973399e-10,0.03549762940114272,1.3338414163302096e-12,1.4
113,5.0,7.0,6.0,8.16987763495379e-09,6.69908420164833e-17,2.4394144636517725e-19,4.939042886685407e-10,0.028658195291000194,5.14589727532788e-13,1.4
114,5.0,7.0,8.0,7.2460938163976266e-09,5.2674399165918824e-17,1.685235698829015e-19,4.1051622365370837e-10,0.0234164928932136,2.0069600544257093e-13,1.4
115,5.0,7.0,10.0,6.4810471949828e-09,4.212400605822741e-17,1.2003331463298759e-19,3.464582437076474e-10,0.019349601603342693,7.924884726585487e-14,1.4
116,5.0,7.0,12.0,5.841697021542015e-09,3.4213176669428444e-17,8.775257793558989e-20,2.9623061613477746e-10,0.016128301485359754,3.1483514175734765e-14,1.4
117,5.0,7.0,16.0,4.824359401684265e-09,2.3324091939719685e-17,4.964830310032607e-20,2.2281899178554342e-10,0.011429715788483657,4.963545686596982e-15,1.4
118,5.0,7.0,20.0,4.0677533070924885e-09,1.6576919736843067e-17,3.030276948119156e-20,1.740769068003897e-10,0.00843833437421168,8.635417269695822e-16,1.4
119,7.0,7.0,4.0,9.228230477737166e-09,8.547995350304115e-17,3.1971575280403337e-19,5.654341277319874e-10,0.029839038466684332,6.813565516057386e-13,1.4
120,7.0,7.0,6.0,8.123210280639626e-09,6.620105130343786e-17,2.1450603994854954e-19,4.6314796766103763e-10,0.023897361185065212,2.4487939138458113e-13,1.4
121,7.0,7.0,8.0,7.2159665231974514e-09,5.221902379243972e-17,1.4885092853340983e-19,3.858120378285388e-10,0.01936094945990163,8.846287295970789e-14,1.4
122,7.0,7.0,10.0,6.4669072686423005e-09,4.192775719271346e-17,1.0686757149484003e-19,3.26906059128368e-10,0.01594999395165073,3.311132793569024e-14,1.4
123,7.0,7.0,12.0,5.8308922496673375e-09,3.407747028177056e-17,7.816585453993908e-20,2.7958157045831735e-10,0.013166722632917049,1.205037323720612e-14,1.4
124,7.0,7.0,16.0,4.823620298540383e-09,2.3311572700553116e-17,4.4259916062300106e-20,2.103804079811143e-10,0.009118297736988442,1.5489992267123225e-15,1.4
125,7.0,7.0,20.0,4.069546048680082e-09,1.65879357486629e-17,2.673070633523005e-20,1.6349527924447863e-10,0.0064570677305172556,1.9528210025917666e-16,1.4
126,9.0,7.0,4.0,8.53696174740534e-09,7.309809736297005e-17,2.1838148630800715e-19,4.673130495802649e-10,0.020942147827998085,1.472436669612669e-13,1.4
127,9.0,7.0,6.0,7.562663456588584e-09,5.734364093109705e-17,1.497623734766636e-19,3.869914385056388e-10,0.016650908016511003,4.717750356933128e-14,1.4
