 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1      -0.28818E-02       0.16586E-01      -0.28749E+01      -0.50049E+01       0.90475E+01       0.16771E+02
      0      1       0.35872E+00      -0.94786E-01      -0.35863E+01      -0.68477E+01      -0.78372E+00      -0.11747E+01
      0      1      -0.17713E+00       0.73814E-01       0.90172E+01       0.19321E+02      -0.44885E+01      -0.89205E+01
      0      1      -0.22294E+00       0.10745E+00       0.24776E+01       0.54580E+01       0.33979E+01       0.60131E+01
      0      1      -0.83745E-01       0.14004E-01      -0.61684E+01      -0.12463E+02       0.46312E+01       0.10057E+02
      0      1       0.94307E-01      -0.92542E-02      -0.77220E+01      -0.14359E+02      -0.40505E+01      -0.79474E+01
      0      1       0.18476E+00      -0.42949E-01      -0.69117E+01      -0.13575E+02      -0.26880E+01      -0.42743E+01
      0      1       0.57999E-01       0.31335E-01       0.70338E+01       0.14212E+02       0.59114E+01       0.11248E+02
      0      1      -0.44987E-01      -0.36664E-01      -0.89422E+01      -0.17533E+02       0.36453E+01       0.75636E+01
      0      1      -0.13226E-02      -0.80605E-02      -0.54880E+01      -0.11877E+02       0.17811E+01       0.25145E+01
      0      1       0.17523E+00      -0.38421E-01      -0.34215E+01      -0.70758E+01       0.87586E+01       0.16568E+02
      0      1      -0.10806E+00       0.60504E-01      -0.55059E+01      -0.10224E+02      -0.50209E+01      -0.10114E+02
      0      1      -0.14511E-01      -0.28184E-01       0.18458E+00      -0.36640E+00      -0.15893E+01      -0.40759E+01
      0      1       0.20827E-01       0.32068E-01      -0.65586E+01      -0.12790E+02       0.46334E+01       0.89676E+01
      0      1       0.19751E-01      -0.34255E-01      -0.54671E+01      -0.11080E+02      -0.57456E+01      -0.10235E+02
      0      1      -0.22314E+00       0.39432E-01      -0.15310E+01      -0.30560E+01      -0.37894E+01      -0.84399E+01
      0      1       0.10934E+00      -0.15844E-01       0.45129E+01       0.96478E+01      -0.98374E+00      -0.17328E+01
      0      1      -0.55856E-01       0.27202E-01       0.20105E+01       0.36817E+01      -0.37483E+01      -0.86646E+01
      0      1       0.50576E-01       0.32605E-01       0.82137E+00       0.22495E+01      -0.87436E+01      -0.17124E+02
      0      1       0.23741E+00      -0.37715E-01       0.54968E+01       0.94563E+01      -0.36157E+01      -0.74716E+01
      0      1       0.12306E+00      -0.70248E-02      -0.59204E+00      -0.24717E+00       0.80830E+01       0.16960E+02
      0      1      -0.17848E+00       0.54953E-01       0.47131E+01       0.10289E+02      -0.41087E+01      -0.94699E+01
      0      1      -0.34464E-01       0.45264E-01       0.21183E+01       0.30526E+01       0.73597E+01       0.14133E+02
      0      1      -0.96919E-01      -0.59129E-02      -0.62964E+00      -0.78419E-01       0.57746E+01       0.11115E+02
      0      1      -0.14277E+00       0.46510E-01       0.64085E+01       0.11829E+02       0.35075E+01       0.86777E+01
      0      1      -0.25209E-02       0.15844E-01       0.13065E+01       0.17753E+01      -0.17033E+01      -0.42870E+01
      0      1      -0.24144E-01       0.34632E-01      -0.37405E+01      -0.66065E+01      -0.69167E+01      -0.13643E+02
      0      1       0.27940E+00      -0.60941E-01      -0.16530E+01      -0.28564E+01      -0.52768E+01      -0.10338E+02
      0      1      -0.21534E+00       0.75839E-01      -0.80406E+01      -0.16802E+02       0.84079E+01       0.17040E+02
      0      1      -0.12540E+00      -0.38969E-02      -0.88854E+01      -0.17658E+02       0.33026E+01       0.66609E+01
      0      1      -0.17846E+00       0.67193E-01      -0.82073E+01      -0.16123E+02       0.37003E+01       0.68657E+01
      0      1      -0.73156E-01       0.27377E-02      -0.68780E+01      -0.13771E+02       0.28615E+01       0.72979E+01
      0      1      -0.15040E+00       0.44710E-01      -0.20870E+01      -0.46891E+01       0.65059E+01       0.14215E+02
      0      1       0.90370E-01       0.26084E-01       0.39030E+01       0.68519E+01      -0.94823E+01      -0.18502E+02
      0      1      -0.50731E-01       0.30568E-02      -0.87189E+01      -0.15985E+02       0.66638E+01       0.13141E+02
      0      1      -0.70792E-01       0.27089E-01      -0.56998E+01      -0.10639E+02       0.92988E+01       0.19347E+02
      0      1       0.13802E+00      -0.48177E-01      -0.34721E+01      -0.61510E+01       0.17551E+01       0.26469E+01
      0      1      -0.17373E+00       0.66886E-01       0.71159E+01       0.15186E+02       0.91084E+01       0.19343E+02
      0      1       0.57563E-01      -0.14190E-01      -0.39248E+01      -0.82447E+01      -0.90937E+01      -0.17193E+02
      0      1      -0.29234E-01      -0.18269E-01      -0.37622E+01      -0.74504E+01      -0.55921E+01      -0.12269E+02
      0      1       0.18084E-01      -0.36464E-02       0.87302E+01       0.17844E+02      -0.29925E+01      -0.50898E+01
      0      1       0.72993E-01      -0.14888E-01      -0.53681E+01      -0.92912E+01      -0.80983E+01      -0.15385E+02
      0      1      -0.14586E+00       0.42635E-01       0.46086E+01       0.10017E+02       0.31454E+00       0.25118E+00
      0      1       0.71061E-01       0.13745E-01       0.10744E+01       0.24429E+01       0.30984E+01       0.69550E+01
      0      1       0.42276E-01      -0.10070E-01       0.40233E+01       0.75087E+01       0.80500E+01       0.15668E+02
      0      1       0.52905E-01       0.10852E-01      -0.73864E-01       0.55233E+00      -0.69199E+01      -0.12588E+02
      0      1      -0.16630E+00       0.67135E-01      -0.31938E+01      -0.72637E+01       0.67548E+01       0.13707E+02
      0      1       0.10085E+00      -0.66895E-02      -0.76688E+01      -0.15301E+02      -0.20362E+01      -0.34418E+01
      0      1      -0.19991E+00       0.38317E-01      -0.65896E+01      -0.14106E+02      -0.70051E+01      -0.14619E+02
      0      1       0.31752E+00      -0.73838E-01      -0.43613E+01      -0.68184E+01      -0.60992E+01      -0.10466E+02
      0      1      -0.65818E-01       0.11855E-01      -0.47848E+00      -0.56604E+00      -0.24243E+01      -0.54496E+01
      0      1       0.16647E+00      -0.10930E-01      -0.34941E+01      -0.71636E+01       0.15766E+01       0.22108E+01
      0      1       0.14717E-01      -0.40839E-01       0.66525E+01       0.12779E+02      -0.44690E+01      -0.93990E+01
      0      1       0.47364E-01      -0.23066E-01      -0.85245E+01      -0.16631E+02       0.36696E+01       0.86907E+01
      0      1      -0.70246E-01       0.43095E-01       0.45274E+01       0.98631E+01       0.96023E+01       0.18611E+02
      0      1       0.18198E+00      -0.12894E-01       0.99317E+01       0.19037E+02      -0.18664E+00      -0.61975E+00
      0      1      -0.16362E+00       0.20692E-01      -0.44385E+00      -0.39405E-01      -0.35596E+01      -0.80033E+01
      0      1      -0.18375E-02      -0.33133E-01       0.70217E+01       0.14781E+02      -0.89685E+01      -0.17914E+02
      0      1      -0.30984E-01      -0.23704E-01       0.63469E+01       0.13805E+02      -0.58202E+01      -0.12087E+02
      0      1       0.16317E-01      -0.15124E-01      -0.35686E+00      -0.10953E+01       0.89928E+01       0.18487E+02
      0      1      -0.15084E+00       0.85031E-01      -0.51191E+01      -0.10460E+02      -0.75883E+01      -0.15006E+02
      0      1       0.14031E+00      -0.25550E-01       0.46443E+01       0.74551E+01      -0.88814E+01      -0.16287E+02
      0      1       0.18751E+00      -0.44451E-01       0.83859E+01       0.16097E+02      -0.74412E+01      -0.13001E+02
      0      1       0.19405E+00      -0.36727E-01       0.63771E+01       0.11768E+02      -0.27140E+00       0.11420E+01
      0      1      -0.57454E-01       0.46923E-01      -0.32443E+01      -0.58249E+01       0.33878E+01       0.76839E+01
      0      1      -0.12072E+00       0.25954E-01       0.55618E+01       0.12262E+02       0.73910E+01       0.14832E+02
      0      1       0.17105E+00      -0.38917E-01       0.71249E+01       0.13254E+02       0.24124E+01       0.29301E+01
      0      1      -0.18531E+00       0.91360E-01      -0.10348E+01      -0.26348E+01       0.52274E+01       0.10606E+02
      0      1       0.38312E-01      -0.86383E-02       0.57768E+01       0.11228E+02      -0.60415E+01      -0.13199E+02
      0      1       0.61307E-01      -0.47255E-01       0.73370E+01       0.14712E+02       0.11166E+01       0.16450E+01
      0      1       0.43915E-01       0.24151E-02      -0.54092E+01      -0.98724E+01      -0.74625E+01      -0.15420E+02
      0      1       0.53342E-01       0.21415E-01       0.93297E+01       0.18162E+02      -0.82778E+01      -0.15261E+02
      0      1      -0.10780E+00      -0.93571E-03       0.42016E+01       0.88364E+01      -0.80722E+01      -0.17409E+02
      0      1      -0.41787E-01      -0.19266E-01      -0.92783E+01      -0.19438E+02      -0.30353E+01      -0.64823E+01
      0      1      -0.59020E-01       0.37238E-01       0.49887E+00       0.24114E+01       0.47490E+00       0.16916E+01
      0      1       0.12265E+00      -0.13842E-01       0.23111E+01       0.41411E+01      -0.50295E+01      -0.86893E+01
      0      1      -0.73516E-01      -0.17560E-01      -0.40609E+00      -0.31913E+00       0.21258E+01       0.31607E+01
      0      1      -0.20422E-01      -0.19730E-01      -0.38506E+01      -0.90680E+01      -0.27708E+01      -0.52360E+01
      0      1       0.14088E+00      -0.94679E-02      -0.69428E+01      -0.13031E+02      -0.87903E+01      -0.15774E+02
      0      1      -0.13407E+00       0.24770E-01       0.82081E+00       0.11948E+01       0.61852E+01       0.11722E+02
      0      1      -0.32264E-01      -0.37888E-01       0.19598E+01       0.36757E+01      -0.98542E+01      -0.19615E+02
      0      1       0.27398E+00      -0.53320E-01      -0.75688E+01      -0.13039E+02      -0.59886E+01      -0.11502E+02
      0      1      -0.23785E-01       0.35113E-01       0.91767E+01       0.18370E+02      -0.63421E+01      -0.14086E+02
      0      1      -0.17485E+00       0.24287E-01       0.94937E+01       0.18691E+02      -0.78382E+01      -0.16545E+02
      0      1       0.31486E+00      -0.80376E-01       0.52049E+01       0.87156E+01      -0.75073E+01      -0.14419E+02
      0      1      -0.63437E-01       0.19638E-01       0.56648E+01       0.11986E+02      -0.41975E+01      -0.72786E+01
      0      1       0.69158E-01      -0.34117E-01       0.65567E+00       0.54606E+00       0.72871E+01       0.13430E+02
      0      1       0.17702E+00      -0.24969E-01      -0.18712E+00      -0.11910E+01      -0.37004E-01      -0.11035E+01
      0      1      -0.66350E-01       0.31924E-01      -0.56555E+00      -0.13152E+01      -0.80700E+01      -0.16094E+02
      0      1       0.14758E+00      -0.22737E-01       0.86773E+01       0.16429E+02      -0.69699E+01      -0.13164E+02
      0      1      -0.13944E+00       0.61426E-01      -0.72427E+01      -0.14499E+02       0.39214E+01       0.81192E+01
      0      1      -0.10404E+00       0.31271E-01       0.76139E+01       0.15196E+02      -0.86382E+01      -0.17441E+02
      0      1      -0.27139E-01       0.19425E-01      -0.32623E+01      -0.67161E+01       0.77935E+01       0.15479E+02
      0      1      -0.97834E-01      -0.82144E-02       0.63676E+01       0.12929E+02      -0.23876E+01      -0.42381E+01
      0      1      -0.99982E-01       0.13824E-01      -0.39158E+01      -0.90787E+01       0.85635E+01       0.16402E+02
      0      1      -0.89593E-01       0.13159E-01      -0.94092E+01      -0.18651E+02      -0.72736E+01      -0.13561E+02
      0      1      -0.14139E+00       0.70490E-01      -0.48690E+01      -0.10069E+02      -0.62791E+01      -0.13850E+02
      0      1      -0.18490E-01       0.45321E-01       0.54184E+01       0.11352E+02       0.38986E+01       0.70971E+01
      0      1      -0.22203E+00       0.46013E-01      -0.57297E+01      -0.10984E+02      -0.54609E+01      -0.11138E+02
      0      1       0.59984E-01       0.20247E-02       0.90909E+01       0.16507E+02      -0.97511E+01      -0.20099E+02
      0      1      -0.18892E+00       0.75045E-01       0.25251E+01       0.35877E+01      -0.14008E+01      -0.32518E+01
      0      1      -0.19634E+00       0.10375E+00       0.91707E+00       0.17510E+01       0.37011E+01       0.76236E+01
      0      1      -0.68089E-01       0.93774E-02       0.47200E+01       0.10126E+02       0.81438E+01       0.14880E+02
      0      1      -0.89323E-01       0.67671E-01      -0.31531E+01      -0.71193E+01       0.65150E+01       0.13226E+02
      0      1       0.33346E-01      -0.14301E-01      -0.75609E+01      -0.14668E+02       0.54843E+01       0.12079E+02
      0      1       0.10630E+00      -0.69805E-02       0.88015E+01       0.17135E+02      -0.85849E+01      -0.15791E+02
      0      1      -0.84726E-01       0.45340E-01       0.97242E+01       0.19520E+02       0.24937E+01       0.47897E+01
      0      1       0.69670E-01       0.64034E-02       0.18861E+01       0.46703E+01       0.14031E+01       0.17470E+01
      0      1       0.21659E-01      -0.40563E-01       0.29039E+01       0.55600E+01      -0.56588E+01      -0.11558E+02
      0      1      -0.14002E+00       0.41916E-01       0.98736E+01       0.19228E+02      -0.83687E+01      -0.16615E+02
      0      1       0.74892E-01      -0.17841E-01      -0.94460E+00      -0.11788E+01       0.19918E+01       0.27398E+01
      0      1      -0.15396E+00       0.22918E-01      -0.90892E+01      -0.17773E+02      -0.11966E+01      -0.10718E+01
      0      1      -0.14026E+00       0.55766E-01      -0.51147E+01      -0.10218E+02       0.22239E+01       0.41917E+01
      0      1      -0.18841E-01      -0.11633E-01       0.64745E+00       0.18141E+01       0.44760E+01       0.88534E+01
      0      1       0.36870E+00      -0.86280E-01       0.91899E+01       0.16101E+02       0.72936E+01       0.13133E+02
      0      1      -0.11847E+00       0.60471E-02       0.39138E+01       0.87199E+01      -0.83214E+01      -0.16058E+02
      0      1       0.15884E+00      -0.18248E-01      -0.48642E+01      -0.93204E+01       0.23209E+01       0.43949E+01
      0      1       0.28476E+00      -0.52852E-01      -0.27829E-01       0.45144E+00       0.24977E+01       0.35613E+01
      0      1      -0.11623E+00       0.38575E-01       0.65070E+01       0.13595E+02       0.80442E+01       0.16050E+02
      0      1      -0.99339E-01       0.58180E-02      -0.90026E+01      -0.19170E+02      -0.96402E+01      -0.19014E+02
      0      1      -0.38287E-01       0.81191E-02       0.18133E+01       0.28020E+01       0.36818E+01       0.74440E+01
      0      1       0.64512E-01      -0.34870E-01       0.66396E+01       0.13682E+02       0.80362E+01       0.16715E+02
      0      1      -0.39260E-01       0.49236E-01      -0.72506E+01      -0.14145E+02      -0.12056E+01      -0.23963E+01
      0      1      -0.19877E+00       0.60442E-01       0.49805E+01       0.10953E+02      -0.61777E+01      -0.12765E+02
      0      1      -0.45403E-01      -0.11897E-01      -0.20425E+01      -0.42564E+01      -0.24071E+01      -0.40680E+01
      0      1       0.37674E-01       0.23773E-01       0.15758E+01       0.40783E+01      -0.40846E+01      -0.80505E+01
      0      1       0.55069E-01      -0.34882E-01       0.15504E+01       0.28562E+01       0.92584E+01       0.18360E+02
      0      1       0.32446E-02      -0.23907E-01      -0.16226E+01      -0.30027E+01       0.69054E+01       0.12423E+02
      0      1      -0.10989E+00       0.43046E-01       0.17154E+01       0.17705E+01      -0.50739E+01      -0.10729E+02
      0      1      -0.84458E-02       0.10234E-01      -0.73994E+01      -0.15425E+02      -0.26518E+01      -0.55210E+01
      0      1       0.51368E-01      -0.18427E-01       0.66753E+01       0.13876E+02      -0.55901E+01      -0.11129E+02
      0      1      -0.10409E+00       0.40171E-01      -0.29147E+01      -0.59398E+01       0.49565E+00       0.23212E+01
      0      1       0.71585E-01      -0.38093E-01       0.74809E+00       0.10742E+01      -0.34684E+01      -0.61786E+01
      0      1      -0.92184E-02      -0.19126E-02      -0.43620E+01      -0.96297E+01       0.24795E+01       0.55109E+01
      0      1      -0.16225E+00       0.34878E-02      -0.71264E+00      -0.14279E+01       0.90005E+01       0.17856E+02
      0      1      -0.64793E-02       0.37467E-01      -0.87100E+01      -0.15810E+02      -0.65297E+01      -0.12857E+02
      0      1       0.43160E+00      -0.10870E+00      -0.51472E+00      -0.10824E+01      -0.31877E+01      -0.58106E+01
      0      1       0.57905E-01      -0.35028E-01       0.28854E+01       0.64610E+01      -0.30582E+01      -0.53208E+01
      0      1      -0.14068E+00       0.71152E-01      -0.48585E+01      -0.98844E+01      -0.89358E+01      -0.18281E+02
      0      1      -0.78090E-01       0.46934E-01       0.84605E+01       0.16576E+02       0.10333E+01       0.26354E+01
      0      1       0.23366E-01       0.29043E-02      -0.38649E+01      -0.66055E+01       0.16169E+01       0.31682E+01
      0      1       0.53662E-01      -0.30949E-01      -0.51222E+01      -0.99202E+01       0.99144E+01       0.20769E+02
      0      1      -0.60609E-01       0.28889E-01       0.65174E+01       0.12156E+02       0.65094E+01       0.14175E+02
      0      1      -0.47918E-02      -0.39538E-01      -0.25385E+01      -0.50721E+01       0.49541E+01       0.88220E+01
      0      1       0.32593E-03      -0.25420E-02       0.89760E+00       0.33358E+01      -0.77103E+01      -0.14492E+02
      0      1       0.65081E-01       0.19814E-01       0.11850E+01       0.25421E+01      -0.51599E+01      -0.11092E+02
      0      1      -0.39375E-01       0.85148E-02      -0.13331E+00      -0.75541E+00       0.56421E+01       0.11595E+02
      0      1      -0.10395E+00       0.41553E-01       0.90547E+01       0.17756E+02      -0.78449E+01      -0.17078E+02
      0      1      -0.89582E-01       0.31821E-01      -0.56909E+01      -0.11941E+02       0.66845E+01       0.13425E+02
      0      1       0.39957E-01       0.15430E-01       0.18370E+01       0.38350E+01       0.68843E+01       0.13217E+02
      0      1       0.11964E+00      -0.14536E-01       0.85417E+01       0.16547E+02       0.39797E+01       0.90901E+01
      0      1      -0.46022E-01       0.21121E-01      -0.83302E+01      -0.17456E+02       0.36956E+01       0.89295E+01
      0      1      -0.11165E+00       0.75443E-01       0.42981E+01       0.85907E+01      -0.96166E-01       0.80516E+00
      0      1      -0.78643E-01       0.13728E-02      -0.60596E+01      -0.11860E+02       0.14508E+01       0.13092E+01
      0      1       0.12561E+00      -0.54554E-02      -0.10566E+01      -0.14813E+01      -0.69667E+00       0.30829E+00
      0      1       0.18486E+00      -0.20238E-01      -0.54922E+01      -0.10722E+02      -0.23132E+01      -0.39484E+01
      0      1       0.29685E+00      -0.69809E-01      -0.49219E+01      -0.94634E+01       0.42260E+01       0.79764E+01
      0      1       0.27545E+00      -0.56775E-01      -0.79271E+00      -0.60385E+00      -0.32219E+01      -0.66255E+01
      0      1      -0.10527E+00       0.50035E-01      -0.23620E+01      -0.45922E+01       0.31605E+01       0.45705E+01
      0      1      -0.15142E+00       0.69148E-02      -0.39608E+01      -0.81922E+01      -0.23223E+01      -0.54618E+01
      0      1      -0.13212E+00       0.75785E-02      -0.84853E+01      -0.17141E+02       0.63286E+01       0.11870E+02
      0      1       0.13620E-01      -0.55496E-02       0.39466E+01       0.84373E+01      -0.12579E+01      -0.20316E+01
      0      1      -0.15931E+00       0.50983E-01       0.16470E+01       0.40749E+01       0.90566E+01       0.18890E+02
      0      1       0.76872E-01      -0.93093E-02       0.55725E+00       0.15976E+01       0.32299E+01       0.60364E+01
      0      1      -0.43513E-01      -0.78070E-02       0.41724E+01       0.68226E+01       0.13218E+00       0.11509E+01
      0      1      -0.18948E+00       0.55244E-01       0.21196E+01       0.34610E+01       0.87263E+01       0.16781E+02
      0      1      -0.10878E+00       0.50281E-01      -0.75463E+01      -0.16433E+02       0.73481E+01       0.14958E+02
      0      1       0.62269E-01       0.30179E-01      -0.64658E-01      -0.76510E+00      -0.93807E+01      -0.17656E+02
      0      1      -0.60533E-01       0.92698E-02       0.20060E+01       0.26561E+01       0.12273E+01       0.29998E+01
      0      1      -0.22924E-02       0.36162E-01      -0.66194E+01      -0.12579E+02      -0.59257E+01      -0.12466E+02
      0      1       0.50745E-01      -0.99545E-02      -0.57141E+01      -0.10239E+02       0.99393E+01       0.19712E+02
      0      1       0.50418E-01      -0.11156E-01       0.72939E+01       0.13239E+02      -0.50205E+01      -0.10732E+02
      0      1       0.22451E-02       0.29818E-01      -0.96398E+01      -0.19908E+02       0.45711E+01       0.98718E+01
      0      1      -0.15054E+00       0.61088E-01       0.44076E+00       0.76445E+00      -0.52670E+01      -0.10602E+02
      0      1      -0.63906E-01       0.20515E-01       0.89115E+01       0.17219E+02      -0.82262E+01      -0.16619E+02
      0      1       0.17862E+00      -0.76949E-02      -0.60388E+01      -0.10672E+02      -0.79486E+01      -0.14902E+02
      0      1      -0.18414E+00       0.82179E-01       0.36300E+01       0.61151E+01      -0.47739E+01      -0.10301E+02
      0      1       0.49757E-02      -0.47061E-01      -0.12102E+01      -0.25515E+01      -0.67695E+01      -0.13717E+02
      0      1      -0.20291E+00       0.44034E-01      -0.88877E+01      -0.18346E+02      -0.80918E+01      -0.17097E+02
      0      1      -0.35030E-01       0.22843E-01      -0.93015E+01      -0.17321E+02       0.29339E+01       0.60189E+01
      0      1      -0.95228E-01       0.50384E-01      -0.26630E+01      -0.54805E+01       0.65066E+01       0.12316E+02
      0      1      -0.13635E-01      -0.39461E-01       0.20270E+01       0.45625E+01       0.56902E+01       0.11630E+02
      0      1      -0.20654E+00       0.74892E-01      -0.81702E+01      -0.16618E+02      -0.67914E+01      -0.15188E+02
      0      1      -0.15022E+00       0.80786E-01      -0.17980E+01      -0.38838E+01       0.20812E+01       0.50234E+01
      0      1       0.53856E-01       0.85467E-02      -0.37649E+01      -0.63671E+01      -0.89948E+01      -0.19120E+02
      0      1       0.87095E-01       0.30581E-02       0.80510E+01       0.14944E+02      -0.50115E+01      -0.10685E+02
      0      1      -0.14428E+00       0.41830E-01       0.45757E+01       0.99132E+01      -0.42832E+01      -0.98424E+01
      0      1       0.83507E-02       0.35806E-01       0.39906E+01       0.86642E+01       0.42850E+01       0.89746E+01
      0      1       0.14793E+00      -0.21659E-01      -0.93320E+01      -0.17496E+02       0.90011E+01       0.15571E+02
      0      1      -0.17329E+00       0.92649E-01      -0.93449E+00      -0.21993E+01       0.46494E+00       0.19245E+01
      0      1       0.17328E+00      -0.31002E-01      -0.57411E+01      -0.11504E+02      -0.62506E+01      -0.12887E+02
      0      1      -0.71546E-01      -0.98284E-02       0.36081E+01       0.64619E+01       0.52100E+01       0.10202E+02
      0      1       0.22221E+00      -0.25557E-01       0.26879E+01       0.44804E+01       0.88624E+01       0.15368E+02
      0      1       0.15093E+00      -0.47832E-01      -0.73117E+01      -0.14232E+02      -0.49058E+01      -0.95303E+01
      0      1      -0.43655E-01      -0.78995E-02       0.39043E+01       0.82486E+01       0.27746E+01       0.47513E+01
      0      1      -0.17810E+00       0.54497E-01      -0.15838E+01      -0.20360E+01      -0.75567E+01      -0.14585E+02
      0      1       0.19496E+00      -0.16622E-01      -0.23892E+01      -0.44396E+01       0.89519E+01       0.17952E+02
      0      1       0.50820E-01      -0.15526E-01      -0.98821E+01      -0.18619E+02      -0.12808E+01      -0.19323E+01
      0      1      -0.13648E+00       0.60207E-01       0.69551E+01       0.12536E+02       0.26560E+01       0.51733E+01
      0      1       0.72029E-01      -0.14072E-02       0.59686E+01       0.12135E+02      -0.91178E+00      -0.34273E+00
      0      1       0.27391E+00      -0.58381E-01       0.10570E+00       0.11118E+01      -0.29706E+01      -0.54421E+01
      0      1      -0.12298E+00       0.71962E-01      -0.72796E+01      -0.14486E+02       0.24652E+01       0.55442E+01
      0      1       0.70634E-01       0.12854E-01      -0.38386E+01      -0.74862E+01      -0.28631E+01      -0.65972E+01
      0      1      -0.10762E+00       0.10271E-01       0.68140E+01       0.12703E+02       0.26122E+01       0.48967E+01
      0      1       0.54705E-01       0.30517E-01      -0.78459E+01      -0.14163E+02      -0.21730E+01      -0.34571E+01
      0      1      -0.38085E-01       0.21146E-01      -0.72348E+01      -0.14735E+02       0.47562E+01       0.10419E+02
      0      1      -0.17218E+00       0.29634E-01       0.26104E+01       0.61844E+01       0.33570E+01       0.70508E+01
      0      1       0.53870E-01      -0.16747E-01      -0.39967E+01      -0.70960E+01       0.25430E+00       0.16486E+01
      0      1       0.62533E-01       0.16251E-01      -0.42570E+01      -0.93858E+01       0.41155E+01       0.77566E+01
      0      1      -0.58597E-01      -0.52287E-02       0.18612E+01       0.28696E+01       0.26043E+01       0.49725E+01
      0      1      -0.26916E-01       0.43664E-01      -0.28127E+01      -0.46571E+01       0.77997E+01       0.15974E+02
      0      1       0.11972E+00      -0.17964E-01      -0.11871E+01      -0.13107E+01       0.37553E+01       0.70075E+01
      0      1      -0.10198E+00       0.22143E-01       0.36648E+01       0.76788E+01       0.52823E+01       0.11070E+02
      0      1      -0.49229E-01      -0.16811E-02       0.34982E+01       0.73160E+01      -0.82072E+01      -0.15789E+02
      0      1       0.87096E-01      -0.29297E-01       0.76725E+01       0.15300E+02       0.13501E+01       0.30569E+01
      0      1       0.22724E-01       0.87948E-02      -0.88099E+01      -0.17974E+02       0.72649E+01       0.13023E+02
      0      1      -0.16876E+00       0.21701E-01       0.61164E+01       0.12993E+02       0.49701E+01       0.11296E+02
      0      1      -0.70041E-01       0.30285E-01       0.88639E+01       0.16520E+02       0.28203E+01       0.47832E+01
      0      1       0.10447E+00      -0.36717E-01      -0.70177E+01      -0.13405E+02       0.14835E+01       0.43930E+01
      0      1      -0.16286E+00       0.88482E-01       0.93233E+01       0.18843E+02       0.96692E+01       0.20229E+02
      0      1      -0.23567E-01      -0.13465E-01      -0.65247E+01      -0.14099E+02       0.63874E+00       0.15544E+01
      0      1       0.37884E-01      -0.11318E-01       0.26792E+01       0.38326E+01       0.43200E+01       0.81812E+01
      0      1      -0.88300E-01       0.23065E-01      -0.34862E+01      -0.56375E+01       0.38761E+01       0.76989E+01
      0      1      -0.86886E-01       0.21962E-01       0.52937E+00      -0.38852E+00      -0.67823E+01      -0.14463E+02
      0      1      -0.21501E+00       0.87366E-01       0.84018E+01       0.16082E+02      -0.22232E+01      -0.55200E+01
      0      1      -0.15170E+00       0.53275E-01       0.40440E+01       0.78884E+01       0.51711E+01       0.10492E+02
      0      1      -0.44888E-01      -0.22574E-01      -0.62500E+00      -0.19286E+01      -0.22913E+00       0.69925E+00
      0      1      -0.14928E+00       0.59148E-01      -0.26526E+01      -0.46066E+01       0.20091E+01       0.35247E+01
      0      1      -0.68806E-01       0.27449E-01       0.68329E+01       0.14523E+02       0.91569E+01       0.18637E+02
      0      1      -0.14935E+00       0.29509E-01       0.40098E+01       0.89972E+01       0.44776E+00       0.11583E+00
      0      1       0.74438E-01      -0.12548E-01      -0.44161E+01      -0.97608E+01      -0.49148E+01      -0.83539E+01
      0      1       0.90001E-01      -0.26110E-01      -0.34735E+00      -0.49990E+00       0.33878E+00       0.23533E+01
      0      1       0.95846E-01      -0.23652E-01      -0.26423E+01      -0.39119E+01       0.91265E+01       0.17218E+02
      0      1      -0.62801E-01      -0.92910E-03       0.65033E+01       0.14240E+02       0.56016E+00       0.21785E+01
      0      1      -0.20733E+00       0.33946E-01      -0.53922E+01      -0.10754E+02       0.22370E+01       0.53061E+01
      0      1       0.97017E-01      -0.38893E-01       0.55247E+01       0.10934E+02      -0.71072E+01      -0.14327E+02
      0      1       0.30039E+00      -0.66254E-01       0.27659E+01       0.51653E+01      -0.46372E+01      -0.86814E+01
      0      1       0.19121E+00      -0.47276E-01       0.86506E+01       0.16818E+02      -0.26787E+00      -0.52447E+00
      0      1      -0.89387E-01       0.25902E-01      -0.69515E+01      -0.12221E+02       0.34841E+01       0.79347E+01
      0      1       0.11424E+00      -0.26160E-01      -0.47249E+01      -0.10187E+02       0.19171E+01       0.35154E+01
      0      1      -0.40202E-02      -0.10600E-03      -0.67460E+01      -0.14804E+02      -0.17639E+01      -0.38132E+01
      0      1      -0.86893E-01       0.64027E-01      -0.79807E+01      -0.16420E+02      -0.16895E+01      -0.29596E+01
      0      1      -0.17907E+00       0.10459E+00       0.39210E+01       0.80656E+01       0.76637E+00       0.20124E+01
      0      1      -0.22712E+00       0.10179E+00       0.77792E+00       0.19915E+01      -0.42829E+01      -0.88117E+01
      0      1       0.67285E-01      -0.25978E-01       0.66079E+01       0.13490E+02      -0.50794E+01      -0.11374E+02
      0      1      -0.13964E+00      -0.12656E-02      -0.78659E+01      -0.15884E+02       0.14021E+01       0.37346E+01
      0      1       0.21343E-01       0.36363E-01       0.32670E+01       0.56420E+01      -0.38038E+01      -0.68263E+01
      0      1      -0.99340E-01       0.25200E-01      -0.72414E+01      -0.15340E+02      -0.87422E+01      -0.17715E+02
