 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1       0.17293E-02       0.36844E+00      -0.40779E+00       0.26243E+01       0.95493E-01       0.94446E+01
      0      1      -0.77054E-02      -0.87950E-02      -0.10339E+01       0.67789E+01       0.21160E+00      -0.10153E+02
      0      1       0.21236E-01      -0.20527E+00      -0.75570E+00       0.21052E+01      -0.35404E+00      -0.50020E+01
      0      1       0.26558E-01      -0.11037E+00      -0.32463E+00       0.77608E+00      -0.14643E+00      -0.20180E+02
      0      1       0.26062E-01      -0.41563E+00       0.10965E+01      -0.39026E+01      -0.20214E+00       0.56753E+01
      0      1       0.17421E-01      -0.50190E+00      -0.10624E+01      -0.34128E+01      -0.23119E+00       0.20360E+02
      0      1      -0.83641E-02       0.39823E+00      -0.11758E+01       0.47757E+01      -0.22264E+00       0.15053E+02
      0      1      -0.10201E-01       0.29663E+00       0.65261E+00      -0.13441E+02      -0.10097E+00      -0.10597E+02
      0      1      -0.27618E-02       0.49415E+00       0.33703E+00       0.90702E+01       0.13533E+00      -0.13806E+02
      0      1       0.22079E-01      -0.24286E+00      -0.18103E+00      -0.11725E+02      -0.94918E-01      -0.38807E+01
      0      1      -0.16864E-01       0.29197E+00      -0.51581E+00      -0.65399E+01       0.12077E-01      -0.14570E+02
      0      1       0.26055E-02       0.15359E+00      -0.11828E+01       0.75076E+01      -0.26839E+00       0.10976E+01
      0      1       0.16306E-01       0.31381E-01       0.57252E+00      -0.12742E+02      -0.14522E+00      -0.78570E+01
      0      1       0.62042E-02       0.19523E+00       0.62903E+00      -0.28852E+01      -0.35248E+00       0.20682E+02
      0      1      -0.13626E-01       0.16442E+00      -0.31984E+00      -0.16345E+01      -0.17897E+00       0.26873E+02
      0      1       0.40327E-01       0.99998E-01      -0.68828E+00       0.45559E+01      -0.25583E+00       0.56442E+02
      0      1       0.39535E-01      -0.18368E+00       0.11362E+01      -0.62834E+01       0.15307E+00      -0.44529E+02
      0      1       0.10630E-01       0.11743E+00       0.45917E-01       0.10580E+02      -0.13077E+00       0.33632E+02
      0      1       0.14982E-01       0.55804E+00       0.27938E+00       0.23036E+01      -0.26461E+00       0.35143E+02
      0      1       0.44824E-01      -0.34360E-01      -0.57672E+00      -0.30953E+00       0.24107E+00      -0.57708E+02
      0      1       0.29693E-01      -0.34932E-01       0.36424E+00       0.61433E+01       0.29300E-01       0.21259E+02
      0      1      -0.31993E-02       0.12364E+00      -0.78360E+00       0.71264E+00       0.15138E+00       0.14093E+02
      0      1       0.86238E-02       0.25782E+00      -0.11094E+01       0.25682E+01      -0.12486E+00       0.43475E+02
      0      1      -0.16764E-01       0.17739E+00       0.11039E+01      -0.71129E+01      -0.10436E+00       0.22014E+02
      0      1       0.42971E-01      -0.43591E-01      -0.14100E+00       0.60616E+01      -0.22414E+00       0.53267E+02
      0      1       0.41262E-01       0.22624E+00       0.21409E+00       0.19961E+01       0.56138E+00      -0.62546E+02
      0      1      -0.12453E-01       0.45316E+00       0.89974E+00       0.25169E+01       0.63942E-01      -0.21261E+01
      0      1       0.19349E-02       0.18533E+00       0.46285E+00       0.12484E+02       0.50416E-02       0.95656E+01
      0      1       0.97512E-02       0.12477E+00       0.63552E+00      -0.11964E+02       0.44792E-01       0.24951E+02
      0      1       0.14321E-01      -0.82855E-01      -0.13248E+01       0.79859E+01       0.17984E+00       0.54217E+01
      0      1       0.89497E-02      -0.16500E+00       0.12522E+01      -0.86490E+01       0.10937E+00       0.72656E+01
      0      1       0.47911E-02       0.11169E-01      -0.79990E-01      -0.12285E+02      -0.76578E-01       0.12004E+02
      0      1      -0.14777E-01       0.40785E+00       0.43358E+00       0.18819E+01       0.34374E+00      -0.14506E+02
      0      1       0.29973E-01       0.58956E+00      -0.40251E-01       0.65860E+01       0.14148E+00      -0.12114E+02
      0      1      -0.10452E-01       0.46341E+00      -0.50586E+00       0.13643E+01       0.17655E+00      -0.24809E+02
      0      1      -0.39900E-02       0.68828E-01       0.11247E+01      -0.30628E+01      -0.13142E+00      -0.99133E+01
      0      1       0.25637E-01      -0.17396E+00       0.42487E+00       0.12562E+02      -0.10149E-01      -0.66859E+01
      0      1      -0.34004E-02      -0.29738E-01       0.33144E+00      -0.42886E+01      -0.40814E-01       0.19834E+02
      0      1       0.21778E-01       0.69027E-01      -0.10094E+01       0.27464E+01      -0.18427E+00       0.28903E+02
      0      1       0.40990E-01      -0.28282E+00      -0.22974E+00       0.10490E+02      -0.11616E+00       0.37430E+02
      0      1       0.14520E-01       0.18374E+00       0.51657E-02       0.93924E+01      -0.84390E-01       0.42161E+02
      0      1      -0.90937E-02       0.37043E+00      -0.11341E+01       0.91046E+01      -0.18675E+00      -0.49577E+01
      0      1       0.16474E-01      -0.87637E-01       0.41364E+00       0.40981E+01       0.93396E-01       0.27140E+02
      0      1      -0.11545E-01       0.38214E+00       0.48093E+00      -0.22546E+01       0.42863E+00      -0.21763E+02
      0      1       0.24715E-01      -0.35367E+00      -0.16260E+00       0.70246E+01       0.25769E+00      -0.77687E+01
      0      1       0.16368E-01      -0.36935E+00       0.10422E+01      -0.14662E+01      -0.51266E-01      -0.38595E+01
      0      1       0.24394E-01      -0.89052E-01      -0.13534E+01      -0.33975E+01       0.42676E-01      -0.12118E+02
      0      1       0.34349E-01      -0.49615E+00       0.41749E+00       0.30235E+01       0.10371E+00      -0.34927E+02
      0      1       0.11594E-01       0.48779E+00      -0.60545E+00       0.22239E+01       0.23626E+00      -0.48654E+02
      0      1       0.31816E-01      -0.39926E+00       0.25225E+00       0.78689E+01      -0.32026E+00       0.29421E+01
      0      1      -0.14827E-01       0.14181E+00      -0.65963E+00      -0.41257E+01       0.22145E-01      -0.11231E+02
      0      1       0.63177E-02       0.12196E+00       0.59646E+00       0.43460E+01       0.17265E+00      -0.23635E+00
      0      1       0.24120E-01      -0.26748E-01      -0.11716E+01       0.24491E+01       0.11143E+00       0.29310E+02
      0      1       0.12941E-01      -0.22475E-01      -0.14112E+01       0.34642E+01       0.26908E+00       0.19358E+02
      0      1       0.22263E-01       0.16733E+00       0.68212E+00      -0.82432E+01      -0.54203E+00       0.48216E+02
      0      1       0.69454E-02       0.87746E-01      -0.18919E+01       0.61623E+01       0.11989E-01       0.23027E+02
      0      1       0.22723E-01       0.66187E-01       0.51549E+00      -0.12325E+02      -0.70243E-01       0.32151E+02
      0      1       0.34718E-01       0.52797E-02       0.25740E+00       0.10725E+02      -0.27317E+00       0.38536E+02
      0      1       0.25548E-01      -0.25307E+00       0.86486E+00       0.41757E+01       0.29729E-01      -0.11057E+02
      0      1      -0.16438E-01       0.26207E+00       0.48515E+00       0.26486E-01       0.11455E+00      -0.30343E+00
      0      1      -0.16157E-02       0.38217E+00       0.63272E+00       0.33836E+01      -0.21315E+00       0.17375E+02
      0      1       0.28053E-01      -0.29322E+00      -0.15770E+01       0.48990E+00       0.10350E+00       0.13949E+02
      0      1       0.13294E-01       0.12546E+00      -0.16213E+01       0.55107E+01      -0.19119E+00       0.33232E+02
      0      1       0.21738E-01      -0.10192E+00      -0.54347E+00       0.22321E+01       0.18758E+00      -0.18540E+02
      0      1      -0.57271E-02       0.16962E+00       0.49184E+00       0.22979E+00      -0.10560E+00       0.31428E+02
      0      1      -0.36617E-03       0.14379E+00       0.38073E+00      -0.10037E+01       0.49366E+00      -0.17460E+02
      0      1       0.12078E-01      -0.20488E+00       0.84419E+00      -0.62918E+00       0.64430E-01       0.79549E+01
      0      1      -0.15080E-01       0.18345E+00       0.44588E+00      -0.57146E+01      -0.90746E-02       0.41275E+01
      0      1       0.26044E-02      -0.10652E-01       0.77249E-01       0.56389E+01      -0.35292E+00      -0.10225E+01
      0      1       0.27670E-01       0.70433E-01       0.70593E+00      -0.38930E+01      -0.41937E+00       0.50284E+02
      0      1       0.43793E-02       0.17120E+00       0.93678E+00      -0.16962E+01       0.20034E+00      -0.67306E+01
      0      1       0.93241E-02      -0.57485E+00      -0.63671E+00      -0.96345E+01      -0.84678E-01       0.15138E+02
      0      1       0.23252E-02       0.75955E-01       0.14502E+01      -0.66846E+01      -0.23448E+00      -0.15804E+02
      0      1       0.38627E-01      -0.38370E+00      -0.12983E+00      -0.66813E+01      -0.32156E-01       0.13284E+01
      0      1      -0.46794E-02       0.90831E-01      -0.15295E+01      -0.18120E+01      -0.26709E+00       0.12388E+02
      0      1       0.24192E-01       0.72210E-01      -0.11883E+01      -0.34259E+00       0.77062E-01      -0.42622E+02
      0      1       0.56732E-02       0.25426E+00      -0.11802E+01       0.86794E+01      -0.32601E+00       0.30066E+02
      0      1      -0.16760E-01       0.29761E+00       0.39222E+00       0.81503E+01       0.21288E+00      -0.37424E+01
      0      1      -0.14921E-01       0.45245E+00       0.79523E+00      -0.44773E-01       0.17788E+00       0.17075E+02
      0      1       0.48159E-03       0.24925E+00      -0.43415E+00      -0.75040E+01      -0.43534E-02      -0.25759E+02
      0      1       0.22607E-01      -0.57469E-01       0.11388E+01      -0.74718E+01      -0.19208E+00      -0.51127E+01
      0      1       0.31556E-01      -0.42381E+00       0.11368E+01      -0.29800E+01      -0.14203E+00      -0.30761E+02
      0      1       0.30990E-01      -0.44440E+00       0.14271E+00      -0.44803E+01       0.32631E+00      -0.23124E+02
      0      1       0.23181E-01      -0.19845E+00      -0.25992E+00       0.27438E+01       0.15287E+00       0.33791E+02
      0      1      -0.17577E-01       0.27967E+00       0.45523E+00       0.22201E+01       0.40575E+00      -0.23912E+02
      0      1       0.10553E-01       0.49014E+00       0.66546E+00      -0.27885E+01       0.20597E+00      -0.20236E+01
      0      1      -0.45253E-01      -0.72735E+00       0.88920E+00      -0.46099E+01       0.10234E-01       0.13201E+02
      0      1      -0.10586E-01       0.52691E-01      -0.13813E+01      -0.24788E+01       0.31521E-01       0.55489E+01
      0      1       0.36464E-01      -0.11122E+00      -0.53688E+00       0.26506E+01       0.17273E+00      -0.33994E+02
      0      1       0.11074E-01      -0.57097E-01      -0.11456E+01      -0.65989E+01       0.45498E-01      -0.14936E+02
      0      1       0.20004E-01      -0.21316E+00      -0.17428E+01       0.57619E+01       0.10237E+00       0.11875E+02
      0      1       0.66164E-02       0.34227E+00       0.54857E+00      -0.67364E+01      -0.52904E-01       0.17905E+02
      0      1       0.19721E-01      -0.48120E-01      -0.11263E+01       0.12944E+02      -0.22497E-01       0.19400E+02
      0      1      -0.98993E-02       0.25055E+00       0.96440E+00       0.65818E+01       0.54283E-01      -0.96522E+01
      0      1       0.16794E-01      -0.79955E-01       0.51192E+00      -0.10397E+02       0.44852E-02       0.14855E+02
      0      1       0.29371E-01      -0.27699E+00       0.93818E+00      -0.13325E+02      -0.93022E-01      -0.43757E+01
      0      1       0.20208E-01      -0.18816E+00       0.35668E+00      -0.61880E+01       0.88501E-01      -0.14172E+02
      0      1      -0.11366E-01       0.24475E+00      -0.12319E+01      -0.60304E+01      -0.17025E+00      -0.67897E+01
      0      1       0.33700E-01       0.61675E+00      -0.28827E+00      -0.65526E+01      -0.15799E+00      -0.18755E+02
      0      1      -0.47808E-02       0.42129E+00       0.88852E-02      -0.24351E+01       0.71671E-01      -0.96677E+01
      0      1      -0.64675E-02       0.43627E+00      -0.15674E+01       0.86127E+01      -0.20877E-01      -0.15030E+02
      0      1       0.23562E-01      -0.22087E+00       0.94239E+00       0.24304E+01       0.19155E+00      -0.15122E+02
      0      1      -0.11355E-01       0.12344E+00      -0.63583E+00      -0.26306E+01       0.61393E-01       0.28591E+02
      0      1       0.36053E-01      -0.32997E+00       0.91406E+00       0.23960E+01       0.19792E+00      -0.38277E+02
      0      1      -0.62415E-02       0.38445E+00       0.46637E+00      -0.32454E+01      -0.14998E+00       0.24614E+02
      0      1       0.31105E-03       0.42723E+00       0.46142E+00       0.37614E+01      -0.24981E-01      -0.16570E+02
      0      1       0.32287E-01      -0.36626E+00       0.72174E+00      -0.27502E+00       0.22520E+00      -0.16896E+02
      0      1       0.16297E-01       0.52410E+00      -0.76800E+00       0.40729E+01      -0.19039E+00       0.25705E+02
      0      1       0.76490E-03       0.46568E+00       0.82165E+00      -0.40445E+01       0.72858E-01       0.13590E+02
      0      1      -0.13560E-01       0.39921E+00      -0.68904E+00      -0.49680E+01      -0.24780E+00       0.39192E+01
      0      1       0.15588E-01       0.28829E+00      -0.73603E+00       0.85187E+01      -0.37984E+00       0.39724E+02
      0      1      -0.36337E-02       0.30483E+00      -0.29988E+00       0.27305E+01      -0.39606E+00       0.33868E+02
      0      1       0.86133E-02       0.14836E+00      -0.92867E+00       0.97946E+01       0.73462E-01      -0.31451E+02
      0      1      -0.94288E-02       0.20719E+00       0.11871E+01       0.13550E+01       0.16724E+00      -0.10088E+02
      0      1      -0.11149E-01       0.40845E+00       0.97842E+00       0.21051E+01      -0.63955E-01      -0.19898E+02
      0      1       0.29344E-01      -0.84534E-01      -0.13754E+01      -0.36581E+01      -0.37832E-02       0.37112E+02
      0      1       0.29240E-01      -0.14096E+00       0.13953E+00       0.81594E+00       0.12906E+00       0.39918E+02
      0      1       0.20076E-03       0.22920E+00       0.64060E-01      -0.34704E+01       0.33154E+00      -0.59781E+01
      0      1       0.23807E-01      -0.16433E+00       0.97002E+00       0.56683E+01       0.10433E+00      -0.26998E+02
      0      1      -0.19037E-01       0.34532E+00       0.47580E+00      -0.23794E+00       0.25929E+00      -0.67168E+01
      0      1      -0.19422E-01       0.24317E+00       0.10396E+01      -0.72475E+01       0.55638E-01      -0.46033E+01
      0      1       0.17491E-01       0.52245E-01      -0.46035E+00       0.67853E+01      -0.90414E-01       0.86747E+01
      0      1       0.23957E-01       0.25601E+00       0.30670E+00      -0.60310E+01       0.17348E+00      -0.47520E+02
      0      1       0.21470E-01      -0.20425E+00       0.29610E+00       0.10464E+02       0.74837E-01      -0.23252E+02
      0      1      -0.10689E-01       0.18384E+00       0.14396E+01       0.28873E+01       0.74415E-01       0.24329E+02
      0      1       0.58762E-03       0.13654E+00       0.44307E+00      -0.12018E+02       0.19510E+00      -0.14254E+02
      0      1      -0.72734E-03       0.55506E+00      -0.56576E-01       0.30250E+01       0.11272E+00       0.12366E+02
      0      1       0.93229E-02      -0.23771E+00       0.52577E+00      -0.78432E+00      -0.15368E+00       0.38691E+00
      0      1       0.93668E-02       0.42421E+00      -0.71409E+00       0.10650E+02       0.28706E+00      -0.31628E+02
      0      1       0.31448E-02       0.30192E+00       0.38133E+00      -0.43889E+01       0.25317E+00      -0.12197E+02
      0      1       0.25502E-02       0.22371E+00       0.15568E+01      -0.50784E+01      -0.80875E-01       0.14674E+02
      0      1      -0.12665E-01      -0.67366E+00       0.32862E+00      -0.23005E+00      -0.91979E-01       0.14770E+01
      0      1       0.22402E-01       0.50193E+00      -0.85966E+00       0.28954E+01      -0.34438E+00       0.48017E+02
      0      1      -0.15486E-01       0.32411E+00       0.77022E+00      -0.73299E+01       0.24286E+00       0.70280E+01
      0      1       0.56350E-02       0.98845E-01       0.52607E+00       0.31368E+01       0.39610E+00      -0.33109E+02
      0      1      -0.64143E-02       0.16366E+00      -0.21767E+00      -0.39428E+01      -0.34234E+00      -0.18315E+02
      0      1      -0.22168E-03       0.30664E+00      -0.16013E+01       0.38070E+01       0.49991E-02      -0.10434E+02
      0      1       0.46504E-01      -0.11277E+00       0.11335E+01      -0.31447E+01       0.42896E-01      -0.44950E+02
      0      1      -0.22610E-02       0.79072E-01      -0.16402E+01       0.24406E+00      -0.64568E-01       0.29395E+02
      0      1       0.16981E-01      -0.44202E+00       0.10364E+01      -0.47941E+00      -0.58920E-02       0.10569E-01
      0      1      -0.60527E-02       0.27964E+00       0.10410E+01       0.91848E+01       0.11936E+00       0.15652E+02
      0      1       0.15499E-01       0.45087E+00      -0.85857E+00       0.40438E+01      -0.12660E+00       0.33532E+02
      0      1       0.60512E-01       0.65190E+00       0.10644E+00      -0.59494E+01      -0.65702E-01       0.16916E+02
      0      1       0.41350E-01      -0.40317E+00      -0.95273E-01       0.70033E+01      -0.14854E+00       0.27750E+02
      0      1       0.20611E-01      -0.25305E+00      -0.13641E+01      -0.30555E+01       0.64988E-02      -0.75408E+01
      0      1      -0.32466E-04       0.14165E+00      -0.10941E+01       0.98604E+00      -0.17787E+00       0.28307E+02
      0      1      -0.69471E-02       0.12445E+00      -0.15899E+01       0.40623E+01      -0.79151E-01       0.28467E+02
      0      1       0.24407E-01      -0.33702E+00      -0.13252E+01       0.31603E+01       0.25813E+00      -0.66260E+01
      0      1       0.34152E-01      -0.28264E+00       0.60402E-01      -0.98008E-01      -0.27318E+00      -0.17666E+01
      0      1       0.12180E-01      -0.56340E+00      -0.57110E+00       0.95911E+01      -0.11052E+00       0.26085E+02
      0      1       0.44783E-02      -0.59636E+00      -0.95899E-01      -0.10603E+02      -0.12307E+00       0.39220E+01
      0      1      -0.15588E-03       0.30514E-01      -0.17439E+01      -0.39316E+01      -0.53022E-01      -0.44171E+01
      0      1       0.15696E-01       0.30908E-01       0.92652E+00      -0.47343E+01       0.50849E-01      -0.60769E+01
      0      1       0.31828E-01       0.25254E-01       0.50457E+00      -0.74811E+01       0.43227E+00      -0.46639E+02
      0      1       0.26237E-01      -0.41263E+00      -0.15619E+01       0.80723E+01       0.51711E-01      -0.19751E+01
      0      1      -0.11813E-01       0.29646E+00       0.46741E+00      -0.30928E+01      -0.19545E+00       0.18434E+02
      0      1      -0.11902E-02       0.23748E+00       0.61379E-01       0.12784E+02       0.14897E+00      -0.15890E+02
      0      1       0.20986E-01       0.22785E+00      -0.11930E+01       0.76451E+00       0.38375E+00      -0.49079E+02
      0      1       0.31448E-02      -0.81416E-02       0.20069E+01      -0.24116E+01       0.47475E-01      -0.33810E+01
      0      1       0.22399E-02       0.28068E+00      -0.99960E+00       0.31346E+00       0.11207E-01       0.12730E+02
      0      1       0.25081E-01      -0.83205E-01       0.32476E+00      -0.91430E+01       0.29398E+00      -0.24889E+02
      0      1       0.28028E-01       0.57919E+00      -0.32325E+00      -0.10139E+02      -0.97567E-02       0.61100E+01
      0      1       0.18807E-01      -0.62610E-01      -0.12693E+01       0.80308E+01      -0.22328E-01      -0.30725E+02
      0      1       0.23868E-01       0.52296E+00       0.41827E+00      -0.58866E+00       0.71181E-01       0.93909E+01
      0      1       0.42667E-01       0.62254E+00       0.39862E+00       0.12411E+01      -0.53072E-01       0.62249E+01
      0      1      -0.22829E-01       0.21679E+00       0.50989E+00      -0.73804E+01       0.17507E+00      -0.15757E+02
      0      1       0.13707E-01      -0.13054E+00       0.95468E+00       0.48923E+00      -0.19971E+00      -0.25622E+02
      0      1       0.74625E-02       0.45522E+00      -0.22270E+00       0.40360E+01      -0.25121E+00       0.49437E+02
      0      1      -0.24433E-01       0.36150E+00      -0.31797E+00       0.32599E+01       0.91559E-01       0.18249E+02
      0      1       0.40588E-01      -0.27072E+00      -0.26166E+00       0.32720E+01      -0.15304E+00       0.28789E+02
      0      1      -0.10085E-01       0.29497E+00      -0.49206E+00      -0.91771E+01      -0.11880E+00       0.17575E+02
      0      1      -0.27529E-02       0.42323E+00      -0.20951E+00      -0.11187E+01       0.39971E+00      -0.57321E+01
      0      1       0.14665E-01       0.60546E+00      -0.41782E-01      -0.29404E+01      -0.16135E+00       0.13946E+02
      0      1       0.21915E-01       0.28223E-01      -0.42248E+00      -0.37913E+01      -0.11677E-01       0.20498E+02
      0      1       0.34373E-01      -0.65958E-01      -0.11132E+00       0.87567E+01      -0.41781E+00       0.43413E+02
      0      1       0.46857E-01      -0.31164E+00      -0.52784E+00       0.69476E+00      -0.87247E-01       0.44009E+02
      0      1      -0.30014E-02       0.19327E+00       0.12340E+01      -0.42799E+01      -0.41702E-01      -0.19128E+02
      0      1       0.12999E-01      -0.19583E-01      -0.15131E+01       0.69981E+01       0.20098E+00       0.14323E+02
      0      1      -0.39562E-02       0.13679E+00      -0.55340E+00       0.69939E+01       0.89728E-01       0.91682E+01
      0      1      -0.13891E-01       0.28367E+00      -0.11070E+01      -0.75537E+00      -0.14113E+00       0.14917E+02
      0      1       0.31694E-01      -0.18466E+00       0.27548E+00       0.25078E+01      -0.23275E+00       0.39192E+02
      0      1      -0.67953E-02       0.33371E+00       0.40450E+00      -0.52761E+01      -0.88191E-01      -0.33482E+02
      0      1       0.40201E-01      -0.34427E-01      -0.81894E+00       0.25581E+01       0.44358E+00      -0.50159E+02
      0      1       0.12850E-01      -0.90596E-01      -0.14261E+01       0.24786E+01       0.92931E-01      -0.14819E+02
      0      1       0.19922E-01      -0.33076E+00      -0.68644E+00      -0.11748E+01      -0.14537E+00       0.27258E+02
      0      1      -0.32678E-02       0.10476E+00       0.94589E+00      -0.14205E+02      -0.26723E-01       0.15974E+01
      0      1       0.11354E-02       0.19848E+00       0.48612E+00      -0.94448E+01       0.22355E+00       0.24841E+02
      0      1       0.22342E-01      -0.36212E+00      -0.85637E+00       0.10296E+02       0.13657E+00      -0.28421E+01
      0      1      -0.46822E-02       0.30263E+00       0.32607E-01       0.33779E+01       0.12083E+00       0.16442E+02
      0      1       0.17735E-01       0.21867E-01      -0.95600E-01       0.21900E+01       0.12049E+00      -0.42547E+02
      0      1       0.44903E-02       0.39880E+00       0.80820E+00      -0.46508E+01       0.37466E+00      -0.47356E+02
      0      1       0.18865E-01      -0.42133E-01      -0.78254E+00      -0.47885E+01      -0.34035E+00       0.31898E+02
      0      1      -0.18717E-02       0.43586E+00      -0.97415E-01      -0.10378E+02      -0.19804E+00       0.20003E+02
      0      1       0.16819E-01      -0.35175E+00      -0.64520E+00      -0.46190E+01      -0.28209E+00       0.77816E+01
      0      1      -0.92991E-02       0.31186E+00      -0.15529E+01       0.46241E+01       0.37662E-02       0.38921E+01
      0      1       0.34455E-01      -0.15779E+00      -0.11505E+00       0.35124E+00       0.54756E-01       0.15554E+02
      0      1       0.14114E-01       0.19387E-01       0.62777E+00       0.51105E+01      -0.10771E+00      -0.16009E+02
      0      1      -0.97300E-02       0.31218E+00      -0.15744E+01      -0.28213E+01      -0.27379E+00       0.17948E+02
      0      1       0.14909E-01      -0.54875E-01       0.73585E+00      -0.41955E+01       0.58938E-01       0.31301E+02
      0      1       0.69399E-02       0.49963E+00      -0.63620E+00      -0.73785E+01       0.26091E+00      -0.27068E+02
      0      1       0.10243E-01       0.54614E+00       0.90085E+00       0.32786E+01      -0.39782E-01       0.23761E+02
      0      1       0.15881E-01      -0.38231E+00       0.29034E+00       0.58893E+01      -0.88288E-01       0.10977E+02
      0      1       0.14262E-01      -0.14192E+00       0.67414E+00      -0.21548E+01       0.30032E+00       0.50742E+01
      0      1       0.38311E-01      -0.33042E+00      -0.79427E+00      -0.66747E+00       0.12865E+00       0.41941E+02
      0      1      -0.61331E-02       0.65552E-01      -0.59709E+00       0.12833E+01      -0.25200E+00      -0.94455E+01
      0      1       0.19494E-01      -0.38461E+00       0.42907E+00      -0.99557E+00       0.25683E+00       0.11597E+02
      0      1       0.67330E-02       0.42130E+00       0.11205E+01      -0.15931E+01       0.10713E+00      -0.49357E+02
      0      1      -0.23950E-02       0.39172E+00       0.22483E+00       0.39529E+01       0.12918E+00      -0.19735E+02
      0      1       0.17750E-01      -0.12739E+00       0.22823E-01      -0.11120E+02      -0.10504E-01      -0.69105E+01
      0      1       0.10911E-01      -0.91219E-01      -0.33995E+00       0.59584E+01       0.19138E-01      -0.30935E+02
      0      1       0.83345E-02       0.47850E+00      -0.21384E+00      -0.87761E+00      -0.40084E+00       0.36956E+02
      0      1      -0.12776E-01       0.36626E+00      -0.10833E+01       0.31683E+01       0.16152E-01      -0.32944E+02
      0      1       0.14299E-01       0.44541E+00      -0.38250E+00      -0.24643E+01      -0.27619E+00       0.46834E+02
      0      1       0.54812E-01      -0.16752E+00      -0.50946E+00      -0.16541E+01      -0.23125E+00       0.48830E+02
      0      1      -0.49451E-02       0.10179E+00       0.14885E+01      -0.22997E+01      -0.12087E+00       0.36596E+01
      0      1      -0.14876E-01       0.18493E+00       0.10759E+01       0.77214E+01      -0.21378E+00       0.89890E+01
      0      1       0.19692E-01      -0.43318E+00       0.11077E+01       0.29853E+01      -0.25116E+00      -0.56693E+01
      0      1       0.18909E-01      -0.46671E+00       0.56880E+00       0.10533E+02       0.39791E-01       0.19416E+01
      0      1       0.12076E-01      -0.25454E+00       0.10795E+01      -0.76033E+00       0.30553E+00       0.22641E+01
      0      1       0.28585E-01      -0.22896E+00       0.40841E+00      -0.67253E+01       0.22738E-01       0.20751E+02
      0      1      -0.12371E-01       0.19130E+00      -0.14599E+00      -0.11277E+02       0.15088E+00      -0.51001E+01
      0      1       0.30197E-01       0.17345E+00      -0.32491E+00       0.29518E+01      -0.57433E+00       0.52677E+02
      0      1       0.20706E-01      -0.20746E+00       0.12805E+00      -0.10199E+02      -0.18185E+00      -0.43595E+01
      0      1       0.35186E-01      -0.17037E+00       0.26271E+00       0.86971E+01       0.82162E-01       0.23783E+02
      0      1       0.20777E-01       0.55950E+00       0.12120E-01       0.47048E+01       0.27717E+00      -0.19818E+02
      0      1       0.14056E-02       0.93752E-02       0.12653E+01      -0.34405E-01       0.10845E+00      -0.20639E+02
      0      1       0.18232E-01      -0.38889E+00      -0.34630E+00       0.26405E+01       0.21571E+00      -0.22905E+02
      0      1       0.15331E-01      -0.50262E-02       0.14948E+00      -0.20835E+00       0.15366E+00       0.54688E+01
      0      1       0.21604E-01      -0.13104E+00      -0.51916E+00      -0.66290E+01       0.15576E+00       0.29644E+02
      0      1       0.24550E-01       0.12991E+00       0.64796E+00      -0.26925E+01       0.48967E+00      -0.47430E+02
      0      1       0.41944E-01      -0.33641E+00       0.96742E-01       0.61918E+01       0.18677E-01       0.41308E+02
      0      1      -0.12058E-01       0.70155E-01       0.58923E+00      -0.34835E+01      -0.14228E+00       0.13351E+02
      0      1       0.84165E-02      -0.30941E-01       0.13040E+00       0.19742E+01      -0.27460E+00       0.21982E+02
      0      1       0.34098E-01      -0.31762E+00      -0.86112E-01      -0.99651E+01      -0.20211E-02      -0.16150E+02
      0      1      -0.10588E-01       0.28284E-01       0.87728E+00       0.65495E+01      -0.14432E+00       0.15064E+02
      0      1       0.29603E-01      -0.76980E-01       0.43829E+00       0.10787E+02       0.22903E+00      -0.32331E+02
      0      1       0.77135E-02      -0.12048E+00       0.15313E+00       0.21285E+01       0.25155E+00      -0.13792E+02
      0      1       0.13520E-01       0.13329E+00      -0.18120E+01       0.72138E+01       0.13422E+00      -0.33242E+02
      0      1       0.15460E-01       0.21231E-02      -0.11194E+00      -0.10403E+02      -0.83713E-01       0.32447E+00
      0      1       0.28013E-01      -0.29785E+00       0.20739E+00       0.51177E+01       0.75801E-02      -0.21531E+02
      0      1       0.58295E-02      -0.80145E-02      -0.40255E+00      -0.56165E+01       0.34272E+00      -0.18710E+02
      0      1       0.16586E-01       0.22052E-02       0.42290E+00      -0.58241E+01       0.20273E+00      -0.16995E+02
      0      1      -0.65565E-02       0.25280E-01      -0.41907E+00      -0.10020E+02       0.79089E-01      -0.13193E+02
      0      1       0.12456E-01      -0.27039E+00       0.79918E+00       0.21742E+01      -0.18693E-01       0.58275E+01
      0      1      -0.15055E-01       0.71758E-01       0.34751E+00      -0.76893E+01      -0.10740E+00       0.13697E+02
      0      1      -0.15789E-01       0.24039E+00      -0.19005E+00      -0.55343E+01      -0.87402E-01       0.26086E+02
      0      1      -0.21169E-01       0.35538E+00      -0.56324E+00      -0.28734E+01       0.10464E+00      -0.11875E+02
      0      1       0.23755E-01       0.83492E-01      -0.87189E+00      -0.26372E+01      -0.38529E+00       0.46493E+02
      0      1       0.38799E-01      -0.28813E+00       0.27117E+00      -0.20852E+01      -0.12613E+00      -0.41193E+02
      0      1      -0.22443E-01       0.24375E+00      -0.56385E-01      -0.61410E+01      -0.30603E+00       0.91492E+01
