,Diameter,FWHM,dist,EY,EY2,VY,sigmaY,Pmiss,EL,sigma_b
10,7.0,4.0,8.0,9.843631139064945e-09,9.720769677833951e-17,3.1062277637048894e-19,5.573354253683225e-10,0.1192401831431535,3.8962736901635524e-11,1.2
11,7.0,4.0,10.0,8.664310594053288e-09,7.528032806052034e-17,2.1004999029629432e-19,4.583121101348887e-10,0.10605466797464708,2.480327084028161e-11,1.2
12,7.0,4.0,12.0,7.705544851004546e-09,5.952358743792476e-17,1.4816598708208697e-19,3.8492335221714853e-10,0.0955887065778622,1.6403304282407717e-11,1.2
13,7.0,4.0,16.0,6.216212082459973e-09,3.8719443553277496e-17,7.815089915613965e-20,2.7955482316737026e-10,0.07793089106844499,7.198534235938291e-12,1.2
14,7.0,4.0,20.0,5.14897077138628e-09,2.6557016282610297e-17,4.511627802007436e-20,2.1240592745983893e-10,0.06496451375783845,3.3567521940576624e-12,1.2
15,9.0,4.0,8.0,8.759487442355501e-09,7.689946307486081e-17,1.7084282207709869e-19,4.133313707875301e-10,0.08575719547669396,1.3553931014120062e-11,1.2
16,9.0,4.0,10.0,7.779655369877469e-09,6.064289429464268e-17,1.1985662057934542e-19,3.462031492914896e-10,0.07627523938266775,8.432172555133934e-12,1.2
17,9.0,4.0,12.0,6.956910905756198e-09,4.848441113400214e-17,8.580178337261911e-20,2.929194144685857e-10,0.06791015894862082,5.232191954336e-12,1.2
18,9.0,4.0,16.0,5.680806637117107e-09,3.231849309617362e-17,4.6929047859845044e-20,2.1663113317306227e-10,0.05438356453947139,2.0474863767063162e-12,1.2
19,9.0,4.0,20.0,4.743225622073727e-09,2.2526046094228308e-17,2.785679233161237e-20,1.669035419984021e-10,0.04475891424566997,8.599666732411784e-13,1.2
20,11.0,4.0,8.0,7.555175191463144e-09,5.716166969115426e-17,8.099751745411323e-20,2.846006279931814e-10,0.05283946147712455,2.4662074005022315e-12,1.2
21,11.0,4.0,10.0,6.77482306402276e-09,4.595703866886122e-17,5.881112004648679e-20,2.425100411250775e-10,0.046708889668491176,1.4326933545409905e-12,1.2
22,11.0,4.0,12.0,6.11442361753339e-09,3.74295994561836e-17,4.342328153349972e-20,2.0838253653677345e-10,0.04126360265493408,8.220446200389419e-13,1.2
