,Diameter,FWHM,dist,EY,EY2,VY,sigmaY,Pmiss,EL,sigma_b
34,5.0,6.0,16.0,5.300402136257167e-09,2.817181140704237e-17,7.754860100283366e-20,2.784754944386196e-10,0.10478233834535987,1.4666684444307223e-11,1.4
35,5.0,6.0,20.0,4.435438947526435e-09,1.9719308159876244e-17,4.6189502641830764e-20,2.1491743214972293e-10,0.09025713243816284,7.98637514634562e-12,1.4
36,7.0,6.0,12.0,6.395225046642019e-09,4.101652050001233e-17,1.1761710281491905e-19,3.42953499493618e-10,0.1086472935048698,1.9588563323086305e-11,1.4
37,7.0,6.0,16.0,5.253737720188379e-09,2.766755810201559e-17,6.579806948540718e-20,2.5651134377529424e-10,0.09157179373397475,9.869992250633264e-12,1.4
38,7.0,6.0,20.0,4.408668696988998e-09,1.947578144140966e-17,3.942176159898833e-20,1.9854914152166038e-10,0.07815685793064953,5.150941241431178e-12,1.4
39,9.0,6.0,12.0,5.970262237882821e-09,3.5724988099463056e-17,8.095691037345962e-20,2.845292785873883e-10,0.08742777172016321,9.784260414774722e-12,1.4
40,9.0,6.0,16.0,4.937339310127522e-09,2.4423566460810128e-17,4.624699747961634e-20,2.1505115084466843e-10,0.07296290403901315,4.6608579059267265e-12,1.4
41,9.0,6.0,20.0,4.1605508355102134e-09,1.7338090434154995e-17,2.790717929026131e-20,1.6705442014583543e-10,0.0611941883037972,2.2301456129907043e-12,1.4
42,11.0,6.0,12.0,5.410488105330666e-09,2.9322197317025543e-17,4.881577910092674e-20,2.209429317740822e-10,0.06353433370389056,3.280663946568084e-12,1.4
43,11.0,6.0,16.0,4.518275645712211e-09,2.0443458167628757e-17,2.86433569926569e-20,1.6924348434328838e-10,0.052137170354065614,1.4081293762548954e-12,1.4
44,11.0,6.0,20.0,3.835943994575176e-09,1.4732221861185056e-17,1.7755531667701857e-20,1.3324988430652335e-10,0.043327524006562104,6.176586795209165e-13,1.4
45,3.0,7.0,12.0,4.9083520845702424e-09,2.4149936837276438e-17,5.801665117139323e-20,2.4086645920798776e-10,0.09245425235849956,9.48349277469167e-12,1.4
46,3.0,7.0,16.0,4.091911698246031e-09,1.677787400775583e-17,3.413266151311276e-20,1.8475026796492817e-10,0.07855847262581994,4.8565935976617935e-12,1.4
47,3.0,7.0,20.0,3.4740411969473976e-09,1.2090103219749898e-17,2.114098166219086e-20,1.4539938673251295e-10,0.06703867519966793,2.506742568937165e-12,1.4
48,5.0,7.0,12.0,5.841697021542015e-09,3.4213176669428444e-17,8.775257793558989e-20,2.9623061613477746e-10,0.0982771175529567,1.3470419862141562e-11,1.4
49,5.0,7.0,16.0,4.824359401684265e-09,2.3324091939719685e-17,4.964830310032607e-20,2.2281899178554342e-10,0.08221523886518943,6.576397624995589e-12,1.4
50,5.0,7.0,20.0,4.0677533070924885e-09,1.6576919736843067e-17,3.030276948119156e-20,1.740769068003897e-10,0.07030522894378771,3.41633226580279e-12,1.4
51,7.0,7.0,12.0,5.8308922496673375e-09,3.407747028177056e-17,7.816585453993908e-20,2.7958157045831735e-10,0.0884591008699238,9.893857410015916e-12,1.4
52,7.0,7.0,16.0,4.823620298540383e-09,2.3311572700553116e-17,4.4259916062300106e-20,2.103804079811143e-10,0.0731676550537598,4.593642507450614e-12,1.4
53,7.0,7.0,20.0,4.069546048680082e-09,1.65879357486629e-17,2.673070633523005e-20,1.6349527924447863e-10,0.061273710201994035,2.1907428239691904e-12,1.4
54,9.0,7.0,12.0,5.502140478723516e-09,3.033029720569981e-17,5.674735809196716e-20,2.382170398858301e-10,0.072051846756844,4.993167584225878e-12,1.4
55,9.0,7.0,16.0,4.579636083567302e-09,2.10060526594383e-17,3.2986001526643486e-20,1.8162048762913144e-10,0.059514468767057814,2.238245027204758e-12,1.4
56,9.0,7.0,20.0,3.881565498937868e-09,1.5086836352595673e-17,2.0285630050893882e-20,1.4242763092495037e-10,0.049623898255373014,1.0178652037836954e-12,1.4
57,11.0,7.0,12.0,5.051614423494759e-09,2.5555510426801176e-17,3.6702143140889476e-20,1.9157803407721218e-10,0.053684783944769464,1.7416859262256828e-12,1.4
58,11.0,7.0,16.0,4.241874682598064e-09,1.8015428951775432e-17,2.192812890900242e-20,1.4808149414765649e-10,0.04387333171583673,7.150587122217714e-13,1.4
59,11.0,7.0,20.0,3.617553101012937e-09,1.3100394870418262e-17,1.3704431769944555e-20,1.170659291593611e-10,0.035995043176716396,2.894114160167662e-13,1.4
60,3.0,8.0,12.0,4.440776815095838e-09,1.9756858495335434e-17,3.6359773842695376e-20,1.9068238996481919e-10,0.07080886092245682,3.814826305285127e-12,1.4
61,3.0,8.0,16.0,3.734214386464989e-09,1.396590222314825e-17,2.1545139066157196e-20,1.467826252189175e-10,0.05832611236624039,1.7060821095444337e-12,1.4
62,3.0,8.0,20.0,3.195403972348122e-09,1.022461303307022e-17,1.4006486572064356e-20,1.1834900325758708e-10,0.05075153864174493,9.066757587344918e-13,1.4
63,5.0,8.0,12.0,5.27684958343948e-09,2.790050724502676e-17,5.536571878134724e-20,2.3529921117876117e-10,0.07659063373399139,5.792827874446343e-12,1.4
64,5.0,8.0,16.0,4.398450867528378e-09,1.9378859084540406e-17,3.2489050479265945e-20,1.8024719270841901e-10,0.06402756821329726,2.7351611121057576e-12,1.4
65,5.0,8.0,20.0,3.735560461488864e-09,1.3974441663027753e-17,2.0029701588860804e-20,1.4152632825329995e-10,0.05355877271415249,1.277572020124609e-12,1.4
66,7.0,8.0,12.0,5.299812970712123e-09,2.813894344396096e-17,5.092591943250472e-20,2.256677190749814e-10,0.06956061343123386,4.303212244962353e-12,1.4
67,7.0,8.0,16.0,4.423327107741872e-09,1.9595460902782522e-17,2.9638200698446404e-20,1.7215748806963468e-10,0.057019748882296495,1.8726457974830773e-12,1.4
68,7.0,8.0,20.0,3.753669232000837e-09,1.4108379474483272e-17,1.8346771213515165e-20,1.3545025364876643e-10,0.0476428375490025,8.520280662150644e-13,1.4
69,9.0,8.0,12.0,5.0514707375154445e-09,2.555664183108782e-17,3.92852191129934e-20,1.982049926540535e-10,0.05808810278490488,2.276467437085951e-12,1.4
70,9.0,8.0,16.0,4.235315852236833e-09,1.796109393640348e-17,2.3193568194869077e-20,1.5229434721902541e-10,0.04723327871989539,9.321801380499219e-13,1.4
71,9.0,8.0,20.0,3.6063466953593106e-09,1.3020050158565762e-17,1.4313671436740617e-20,1.1963975692361054e-10,0.03846325876121297,3.721982949413776e-13,1.4
72,11.0,8.0,12.0,4.691989353674223e-09,2.2041732397677772e-17,2.6968302685521184e-20,1.6422028707051143e-10,0.044161405281466656,8.100623726180929e-13,1.4
73,11.0,8.0,16.0,3.958996649183e-09,1.5689826152044078e-17,1.6171683801853792e-20,1.271679354312784e-10,0.035279178817690694,2.9292146207062083e-13,1.4
74,11.0,8.0,20.0,3.395613207024264e-09,1.15405324572605e-17,1.0343405542892413e-20,1.0170253459423916e-10,0.02900245331305194,1.1438446560237728e-13,1.4
